143,81,106,77,52,59,139,51
18,17,117,68,133,90,132,98
80,57,135,29,126,74,35,28
131,76,42,8,22,69,93,72
32,31,7,6,122,57,110,31
124,18,100,37,7,74,26,76
51,44,82,8,77,72,104,29
3,3,70,50,25,14,78,24
4,4,56,57,25,61,10,10
52,45,96,69,39,37,23,63
123,72,128,85,104,98,116,132
76,30,52,37,5,4,123,3
98,13,122,84,31,105,119,36
35,33,131,67,79,124,31,139
39,35,14,4,137,56,89,63
139,79,98,71,68,76,43,34
78,38,119,78,97,135,36,56
39,35,127,11,11,95,108,51
71,34,29,15,42,40,104,29
76,30,136,88,32,38,138,35
141,80,130,12,131,5,117,97
122,69,25,17,39,37,65,126
128,36,136,88,41,85,39,56
109,32,12,11,69,57,72,58
42,38,48,61,101,98,13,12
61,10,54,39,52,24,32,104
121,30,70,50,2,100,80,135
16,15,102,73,90,134,137,77
41,37,78,56,102,30,135,112
91,33,108,71,120,98,107,87
121,30,55,39,107,107,38,31
42,38,59,41,108,61,2,36
36,34,94,67,23,21,7,93
143,81,57,7,89,65,10,10
136,78,72,22,22,134,75,19
118,74,15,58,5,4,12,134
127,32,117,68,110,64,83,108
42,38,119,78,49,45,74,47
32,31,131,67,66,60,30,111
80,57,25,17,15,74,129,40
93,63,90,64,26,126,88,125
63,33,78,56,84,31,47,36
80,57,54,39,117,11,82,53
21,20,118,41,138,16,52,137
62,39,43,1,75,67,39,92
114,71,21,47,141,24,115,12
25,24,27,23,67,40,94,73
113,23,129,87,66,136,62,39
7,7,1,1,34,29,58,48
140,43,56,40,53,74,135,116
17,16,22,20,54,51,116,69
31,30,76,54,118,129,74,47
98,13,60,8,45,81,83,33
5,5,103,74,63,4,93,72
49,42,28,11,138,28,78,123
60,41,4,4,65,64,36,29
28,27,65,46,141,127,85,67
117,33,7,6,99,52,131,19
17,16,5,1,18,43,70,56
18,17,136,88,72,67,46,14
18,17,97,70,20,73,141,108
100,12,65,46,58,119,39,116
99,14,88,63,88,108,92,71
90,44,12,11,127,128,25,14
6,6,62,43,117,128,49,4
7,7,3,3,131,6,49,67
40,36,51,20,33,49,128,62
141,80,9,8,25,62,103,69
137,44,43,1,81,56,28,23
141,80,55,39,41,85,128,62
99,14,1,1,23,21,118,9
42,38,124,65,90,65,80,2
19,50,121,83,60,72,96,75
27,26,67,44,1,72,85,67
36,34,16,14,134,128,123,3
23,22,90,64,12,19,47,36
71,34,37,30,124,33,100,16
67,10,125,61,87,120,49,4
87,51,37,30,14,66,61,28
8,8,84,61,139,64,3,3
128,36,22,20,97,135,39,133
14,14,105,76,8,73,106,50
38,13,96,69,131,7,53,115
108,68,58,49,92,71,97,86
121,30,46,11,114,101,120,98
77,17,117,68,45,43,67,43
127,32,51,20,40,46,36,29
141,80,59,41,11,95,15,92
135,12,96,69,141,127,102,42
46,11,131,67,140,88,140,68
2,2,43,1,3,2,141,108
8,8,119,78,2,1,30,129
118,74,57,7,22,6,35,28
98,65,21,47,59,125,58,133
94,50,50,36,71,23,34,27
82,59,22,20,29,44,43,126
128,36,106,77,99,94,62,12
14,14,104,75,71,65,69,9
85,60,132,32,116,141,72,58
77,17,111,80,138,98,114,95
126,48,42,8,85,83,28,23
103,66,73,52,35,43,42,33
5,5,105,76,13,48,136,70
43,39,25,17,13,12,118,133
93,63,41,32,62,100,40,108
97,30,122,84,70,96,52,42
28,27,47,34,63,15,72,58
16,15,96,69,97,48,11,11
25,24,54,39,6,69,105,83
72,54,120,53,47,84,127,106
114,71,126,22,110,110,41,9
118,74,17,15,50,22,60,8
131,76,103,74,29,17,138,43
138,17,62,43,108,107,58,66
46,11,74,53,5,4,140,68
110,69,14,4,16,15,77,16
42,38,119,78,83,72,94,73
143,14,39,31,10,2,124,104
58,49,122,84,23,22,40,108
37,31,34,28,71,65,34,12
14,14,99,16,86,47,54,120
14,14,50,36,130,86,60,8
94,50,27,23,58,72,122,45
14,14,52,37,122,57,115,124
22,21,57,7,102,54,113,31
71,34,17,15,50,22,82,4
3,3,16,14,25,99,40,123
131,76,111,80,120,98,46,14
121,30,107,33,122,57,63,51
41,37,31,25,63,4,127,106
86,61,141,89,70,63,38,99
83,15,140,56,55,131,91,55
100,12,86,20,92,121,101,80
86,61,26,9,75,67,14,93
139,79,20,18,14,12,41,9
68,52,53,38,69,18,72,58
83,15,66,47,3,2,96,73
45,41,14,4,61,40,71,24
80,57,62,3,12,22,78,24
75,28,58,49,16,72,66,8
25,24,12,11,37,38,81,18
72,54,80,58,56,35,39,11
41,37,32,26,93,8,112,77
64,5,60,8,58,56,110,87
125,28,140,56,101,16,60,48
142,81,25,19,49,45,35,28
67,10,52,37,105,52,48,61
113,23,5,1,93,8,48,36
118,74,36,13,6,69,41,9
98,13,78,56,65,57,84,44
74,55,38,17,100,79,65,2
139,79,100,72,59,90,6,6
56,18,125,61,41,85,136,32
44,40,70,50,60,7,102,42
141,80,117,68,92,34,29,33
121,30,32,26,99,75,62,113
96,12,113,57,104,98,136,70
110,69,106,77,89,1,58,136
142,81,95,68,89,66,125,80
143,81,43,1,95,42,136,70
97,30,59,41,138,16,62,107
22,21,108,71,41,114,16,12
16,15,4,4,85,83,88,82
110,69,86,20,97,135,87,7
95,64,135,29,132,19,25,14
60,41,42,8,16,10,26,21
118,74,29,15,52,66,92,123
76,30,129,87,80,113,113,14
134,77,80,58,20,18,22,101
3,3,35,29,116,136,52,100
74,55,119,78,112,37,61,64
60,41,21,47,60,7,125,41
14,14,57,7,134,46,140,68
95,64,18,16,22,6,7,7
25,24,130,12,6,86,83,33
42,38,80,58,113,8,1,1
141,80,91,65,46,38,118,71
122,69,51,20,78,52,105,83
45,41,62,43,5,94,121,32
73,20,46,11,53,112,7,7
38,13,33,10,4,3,4,87
16,60,8,7,131,7,140,88
63,33,26,9,100,88,76,34
38,13,139,86,26,124,124,66
103,66,104,75,78,127,34,27
125,28,25,17,96,87,60,87
82,59,19,17,90,110,65,25
108,68,47,34,80,66,56,79
39,35,125,61,121,122,90,124
39,35,99,16,122,57,104,29
26,25,115,42,140,23,139,51
85,60,141,89,132,82,54,44
50,43,59,41,74,14,22,101
132,16,86,20,36,90,77,93
18,17,65,46,53,74,45,49
3,3,12,11,65,125,138,43
56,18,76,54,92,71,122,102
10,10,35,29,69,3,60,31
96,12,16,14,5,4,39,11
95,64,110,79,12,101,23,20
101,34,65,46,33,85,68,25
140,43,59,41,133,90,117,77
124,18,68,48,87,120,126,25
86,61,12,11,94,120,139,51
15,10,44,33,118,7,75,19
119,2,18,16,82,93,37,30
71,34,120,53,22,6,29,24
67,10,13,12,101,98,114,95
53,3,116,82,116,60,36,29
76,30,29,44,46,38,24,44
1,1,119,78,58,56,34,27
37,31,99,16,122,57,67,43
23,22,48,35,86,100,53,115
68,52,124,65,101,98,93,72
77,17,50,36,70,96,25,14
97,30,73,52,57,52,89,22
118,74,59,41,25,14,61,38
64,5,115,42,56,7,97,77
138,17,124,65,122,57,52,2
56,18,68,48,88,108,8,58
86,61,89,39,42,40,13,35
93,63,6,5,134,46,10,110
24,23,107,33,87,120,26,21
2,2,24,22,136,110,140,68
31,30,29,15,114,65,112,77
76,30,108,71,84,73,61,28
117,33,87,19,37,5,99,59
92,33,76,54,122,117,56,79
126,48,33,27,13,53,22,101
117,33,100,72,58,56,58,75
72,54,98,71,122,99,80,65
112,54,46,11,125,63,96,109
76,30,24,22,54,51,72,58
130,33,112,81,73,68,96,75
34,32,44,33,28,30,73,59
11,11,77,55,97,135,121,39
65,51,71,51,116,65,4,140
132,16,126,22,122,32,141,45
110,69,38,17,135,95,7,98
27,26,34,28,18,16,132,98
125,28,49,23,17,4,111,47
52,45,106,77,7,2,74,47
1,1,85,62,29,32,44,35
31,30,49,23,11,95,22,101
86,61,104,75,112,125,54,97
72,54,119,78,106,63,40,108
23,22,122,84,64,44,55,45
80,57,118,41,86,47,99,59
25,24,71,51,124,102,22,101
32,31,82,8,73,68,77,64
109,32,121,83,140,23,36,29
13,13,28,11,110,110,81,18
37,31,4,4,49,45,82,4
7,7,66,47,106,51,69,9
98,13,34,28,133,90,43,34
63,33,121,83,6,70,78,24
113,23,111,80,9,27,24,13
65,51,67,44,75,20,129,40
11,11,99,16,77,79,113,14
55,47,61,42,41,85,116,69
91,33,95,68,99,49,100,124
76,30,38,17,95,115,32,96
29,28,8,7,35,131,30,11
86,61,120,53,132,16,22,101
70,53,16,14,128,60,4,87
14,14,86,20,27,24,66,137
68,52,44,33,118,7,59,50
66,23,104,75,86,47,11,11
1,1,58,49,141,127,88,8
119,2,89,39,77,72,2,36
15,10,76,54,109,71,17,47
43,39,69,1,115,70,29,12
22,21,53,38,71,124,60,8
123,72,41,32,33,32,63,51
2,2,35,29,21,48,67,43
83,15,92,38,130,116,59,50
55,47,78,56,104,98,65,2
98,13,21,19,80,98,66,82
94,50,48,35,13,13,25,14
39,35,96,69,7,133,9,123
56,18,99,16,64,50,32,4
27,26,88,63,43,41,34,27
136,78,35,29,128,60,84,44
121,30,25,19,96,11,117,122
138,17,69,1,12,7,73,59
139,79,23,21,50,51,73,59
40,36,96,69,30,29,86,121
109,32,72,22,123,94,9,123
36,34,62,43,101,98,32,37
19,50,18,16,59,111,124,104
6,6,19,17,102,54,57,63
33,14,56,40,129,34,126,25
46,11,45,3,108,107,65,25
5,5,80,58,48,19,53,115
100,12,86,20,21,94,27,22
47,41,2,2,49,45,62,18
63,33,96,69,103,97,91,116
101,34,100,72,15,128,121,122
23,22,60,8,133,112,8,43
79,56,51,20,103,97,50,42
96,12,91,65,112,125,69,9
46,11,55,39,56,7,93,72
138,17,31,25,21,123,33,26
44,40,83,60,69,65,90,70
11,11,28,89,99,94,47,78
25,24,141,89,101,98,30,11
36,34,8,7,39,87,15,14
37,31,50,36,5,4,4,87
7,7,65,46,138,47,92,71
106,17,17,15,16,77,133,89
16,15,132,32,141,106,7,100
139,79,8,7,72,9,18,16
28,27,110,79,100,121,125,94
2,2,112,81,114,65,8,141
11,11,47,34,54,51,29,24
100,12,50,36,40,2,18,16
34,32,11,10,133,90,109,72
137,44,122,84,44,2,16,12
19,50,23,21,23,21,30,11
23,22,81,59,79,77,109,94
41,37,128,85,120,98,137,3
136,78,125,67,84,31,57,47
91,33,55,39,134,107,128,62
78,38,85,62,42,40,17,47
132,16,63,44,63,4,110,87
113,23,16,14,139,64,45,98
132,16,58,49,67,40,86,68
69,44,44,33,40,47,79,40
70,53,23,21,79,77,16,12
122,69,136,88,5,128,9,123
93,63,80,58,34,84,60,8
139,79,21,19,31,1,114,121
74,55,94,67,95,42,87,126
134,77,122,84,45,43,14,125
75,28,101,41,72,34,105,83
130,33,129,87,94,140,65,77
49,42,88,63,62,100,111,11
120,48,25,17,19,47,34,27
45,41,10,9,82,68,126,135
125,28,127,11,13,126,7,7
81,58,120,53,33,32,70,25
128,36,79,57,97,81,121,60
50,43,31,25,130,86,24,13
20,19,110,79,113,110,120,98
85,60,56,57,130,78,71,24
26,25,66,47,17,99,23,20
71,34,27,23,132,27,48,140
62,39,115,42,141,7,124,104
30,29,130,12,77,72,104,29
94,50,43,1,44,79,92,141
101,34,8,7,83,72,86,68
53,3,23,21,53,74,103,35
109,32,85,62,84,21,98,44
30,29,71,51,3,2,5,5
69,44,37,30,11,85,103,35
131,76,27,23,61,40,71,24
22,21,99,16,80,78,89,22
21,20,14,4,76,112,75,19
11,11,84,61,127,44,39,92
75,28,69,1,120,98,104,23
35,33,49,23,134,74,39,57
71,34,22,20,138,44,52,42
133,49,137,67,131,107,66,8
114,71,93,66,12,58,45,49
101,34,63,44,85,83,66,8
65,51,127,11,50,128,62,39
107,67,56,57,2,1,29,134
34,32,35,29,16,7,29,125
2,2,80,58,19,47,90,70
121,30,10,9,140,6,128,62
138,17,106,77,18,16,99,59
20,19,57,7,97,29,79,129
12,38,95,68,127,5,16,12
121,30,57,7,10,129,65,25
17,16,41,32,85,77,5,5
110,69,97,70,43,41,42,28
18,17,135,29,52,95,22,101
8,8,111,80,84,67,68,25
30,29,122,84,121,8,7,26
47,41,48,35,122,57,34,27
81,58,86,20,47,84,52,42
77,17,20,18,133,90,29,80
64,5,138,77,93,8,26,64
63,33,25,17,122,13,105,83
8,8,13,12,50,22,140,68
124,18,67,44,103,97,19,41
3,3,124,65,137,91,110,87
8,8,126,22,131,7,81,18
53,3,7,6,13,94,17,47
16,15,62,43,80,43,75,19
43,39,5,1,116,60,2,36
116,73,115,42,38,53,18,16
141,80,66,47,141,56,116,8
112,54,21,19,8,73,120,98
34,32,47,34,2,30,116,35
110,69,72,22,108,107,59,50
8,8,29,15,26,130,18,16
132,16,136,88,118,7,85,83
40,36,137,67,81,56,109,94
95,64,88,63,70,96,80,65
15,10,105,76,7,2,22,83
21,20,108,71,16,19,51,39
102,8,78,56,99,103,90,7
111,70,124,65,16,129,102,42
52,45,16,14,107,117,77,64
115,72,100,72,27,24,112,77
42,38,15,13,53,69,10,10
16,15,28,11,87,120,22,13
99,14,89,39,85,83,67,129
71,34,34,28,35,2,125,96
27,26,67,44,23,49,38,31
130,33,32,26,98,61,104,83
35,33,98,71,113,98,73,59
30,29,109,78,128,60,15,14
78,38,80,58,83,72,46,39
8,8,18,16,83,22,64,31
108,68,28,11,49,45,34,27
94,50,121,83,23,61,108,85
125,28,128,85,22,6,103,35
49,42,91,65,83,24,38,35
70,53,133,53,92,71,33,12
116,73,29,15,68,51,136,70
9,9,103,74,134,46,8,123
44,40,61,42,6,69,23,20
16,15,126,22,61,18,20,18
123,72,113,57,11,95,39,92
40,36,21,47,136,110,95,51
73,20,84,61,9,27,6,6
34,32,53,38,54,101,46,14
63,33,126,22,22,6,79,40
73,20,6,5,77,122,126,127
131,76,90,64,88,108,58,66
41,43,119,78,89,47,42,33
12,12,98,71,93,129,20,18
111,70,3,3,139,64,19,41
28,27,46,11,121,122,12,11
71,34,22,20,32,86,122,102
71,34,7,6,132,119,102,57
134,77,111,80,70,96,17,77
108,68,67,44,91,104,25,14
49,42,103,74,134,46,133,44
72,54,25,17,117,39,20,18
136,62,59,41,3,108,112,77
103,66,83,60,11,85,111,47
17,16,77,55,107,92,5,5
97,30,24,22,114,98,15,14
75,33,65,46,137,91,86,68
136,78,119,78,70,32,81,18
68,52,37,30,85,83,82,40
118,74,28,11,11,76,20,120
48,40,99,16,93,8,111,47
65,51,134,48,24,132,74,47
38,13,100,72,89,119,61,28
52,45,35,29,63,1,92,71
70,53,29,15,87,120,140,68
42,38,92,38,125,139,128,40
3,3,133,12,81,56,122,85
11,15,120,53,103,97,42,33
104,25,89,39,126,124,138,68
141,80,1,1,15,38,53,94
38,13,125,61,42,39,17,47
25,24,134,48,56,4,5,5
101,34,7,6,84,18,37,46
138,81,60,8,24,82,49,4
49,42,135,29,7,45,11,77
98,13,33,27,1,72,115,12
38,13,24,22,136,110,136,70
82,59,71,51,44,2,32,8
43,39,61,42,83,72,77,64
36,34,121,83,73,124,22,101
92,33,76,54,8,73,44,35
20,19,90,64,35,9,72,55
141,80,122,84,11,107,135,122
63,33,108,71,100,42,23,20
19,50,118,41,139,116,30,11
2,2,96,69,106,48,95,51
108,68,37,30,18,64,141,108
78,38,51,20,81,56,40,58
64,5,131,67,89,69,117,97
4,4,27,23,128,8,15,14
71,34,76,54,46,38,56,87
45,41,64,45,45,131,17,47
15,10,50,36,54,51,70,103
66,23,125,61,68,62,114,95
110,69,6,11,119,15,114,95
68,52,78,56,9,45,35,28
98,65,39,31,33,19,2,36
124,18,51,20,6,69,141,100
15,10,95,68,11,85,134,111
8,8,93,66,123,61,125,96
25,24,78,56,58,72,44,35
25,24,119,78,59,107,69,30
22,21,39,31,114,28,138,43
134,77,62,43,104,98,38,31
81,58,86,20,27,24,10,95
83,15,91,65,91,104,104,29
87,51,136,88,64,58,56,79
47,41,84,61,25,68,16,113
23,22,121,83,131,7,44,53
50,43,110,79,105,52,52,42
141,80,67,44,141,127,25,14
95,64,52,37,31,30,103,35
39,35,34,28,120,98,12,11
4,4,139,86,37,52,12,11
69,44,49,23,114,65,77,64
90,44,42,8,59,103,138,43
131,76,60,8,25,14,8,6
105,63,101,41,90,27,140,64
58,49,120,53,126,124,66,67
143,81,95,68,138,16,140,68
35,33,119,78,111,7,28,77
43,39,33,27,136,110,19,41
119,2,25,19,92,28,15,111
18,17,100,72,55,137,124,104
28,27,5,1,113,98,38,31
118,74,81,59,69,66,51,39
47,41,7,6,121,89,84,44
95,64,28,11,106,2,106,50
10,10,50,36,101,105,40,108
101,65,29,15,35,2,111,47
61,10,5,1,59,119,22,101
98,65,141,89,40,31,49,4
103,66,35,29,82,68,142,69
114,71,76,54,104,96,92,138
68,52,87,19,95,42,128,62
130,33,89,39,5,77,8,6
85,60,54,39,113,98,115,12
118,74,129,87,4,3,71,45
104,25,100,72,71,65,121,108
32,31,69,1,50,60,131,34
27,26,57,7,49,45,66,8
51,44,141,89,23,21,59,100
61,10,16,14,26,86,19,131
76,30,57,7,34,84,39,93
98,13,83,60,9,45,51,39
33,14,41,32,124,33,105,83
131,76,86,20,46,102,2,36
10,10,9,8,71,65,6,25
134,77,95,68,35,2,97,77
85,60,139,74,60,129,37,30
58,49,12,11,99,53,23,88
39,35,65,46,123,94,62,97
111,70,48,35,25,63,8,61
48,40,16,14,30,20,57,47
80,57,121,83,94,6,63,51
9,9,69,1,117,95,116,69
85,60,132,32,64,58,136,70
81,58,29,15,25,14,28,23
43,39,41,32,13,11,26,21
142,81,57,7,3,31,123,3
118,74,92,38,18,134,39,79
5,5,89,39,134,47,89,36
16,15,50,36,3,57,50,47
59,75,18,16,14,12,63,10
94,50,23,21,65,64,2,36
114,71,68,48,110,110,5,5
131,49,116,82,130,86,70,56
138,17,73,52,61,40,79,40
94,44,94,67,18,116,32,50
50,43,39,31,26,54,32,50
127,32,57,7,26,124,18,103
109,32,28,11,99,94,78,24
89,62,54,39,47,51,59,50
50,43,136,88,3,2,126,95
14,14,28,11,102,54,60,8
96,12,8,7,23,21,138,43
65,51,11,10,78,122,88,132
2,2,56,40,109,79,139,51
7,7,73,52,135,31,49,4
53,3,116,82,3,84,62,39
105,63,82,8,118,54,117,97
77,16,27,23,61,40,38,31
99,14,76,54,99,123,42,33
25,24,76,54,15,38,9,123
139,79,38,17,108,101,129,40
67,10,67,44,6,69,45,54
143,81,69,1,64,48,79,40
17,16,63,44,91,104,76,141
135,12,81,59,61,40,107,77
5,5,22,20,42,31,138,136
133,49,95,68,46,38,79,40
142,81,4,4,42,40,67,43
35,33,111,80,35,2,94,73
50,43,22,20,86,47,125,96
40,36,121,83,94,140,20,85
133,49,97,70,5,4,16,12
85,60,131,67,71,65,45,49
111,70,133,53,122,57,37,30
142,81,15,13,94,34,64,23
61,10,25,19,39,37,55,45
65,51,21,47,138,45,139,51
5,5,116,82,18,64,9,123
100,12,17,15,18,3,19,42
1,1,31,25,100,136,4,87
8,8,126,22,64,76,62,39
114,71,14,4,62,100,18,16
137,44,113,57,38,36,45,49
119,2,56,57,53,74,37,30
49,42,12,11,134,60,17,47
47,41,61,42,47,111,76,63
28,27,111,80,60,87,53,115
70,53,8,7,56,20,131,106
88,49,82,8,49,45,96,75
67,10,19,17,56,7,8,6
138,17,21,47,94,136,76,63
81,58,115,42,102,100,12,90
96,12,57,7,90,110,68,120
63,33,10,9,93,8,53,115
7,7,126,22,91,104,118,9
75,28,69,1,27,24,36,29
24,23,119,78,52,94,81,18
34,32,13,12,90,42,11,11
87,51,119,78,110,80,106,17
98,65,113,57,132,92,23,8
126,48,38,17,139,64,89,22
74,55,68,48,112,7,141,13
55,47,122,84,40,104,38,31
100,12,44,1,29,59,119,36
91,33,139,86,76,95,121,60
84,2,90,64,36,34,136,70
34,32,126,22,85,130,35,51
100,12,32,26,20,121,9,123
49,42,105,76,111,84,130,59
112,54,11,10,89,123,44,35
113,23,1,1,16,118,63,51
8,8,138,77,55,48,2,36
83,15,41,32,135,7,109,94
54,46,90,64,45,43,107,77
39,35,97,70,57,44,60,8
45,41,117,68,70,96,66,8
103,66,116,82,66,60,81,18
97,30,54,39,46,80,71,134
107,67,18,16,139,88,51,39
44,40,94,67,136,110,17,47
129,65,2,2,22,76,78,24
91,33,139,86,16,138,20,133
85,60,47,34,18,69,120,98
143,81,129,87,18,64,16,12
94,50,73,52,118,7,82,4
75,28,113,57,68,65,28,23
84,2,106,77,119,15,5,75
137,44,55,39,11,95,36,29
34,32,130,12,112,84,13,12
87,51,27,23,2,106,39,92
41,37,89,11,37,38,3,62
73,20,52,37,45,43,44,60
135,12,118,41,81,140,70,56
130,33,85,62,140,23,5,5
68,52,108,71,25,14,99,59
17,16,122,84,134,48,59,38
48,40,17,15,97,135,17,47
51,44,95,68,106,35,50,123
133,49,46,11,39,37,10,10
17,16,117,68,54,34,38,109
37,31,75,23,75,67,56,79
113,23,59,41,72,67,115,12
88,49,63,44,52,94,82,4
141,80,29,15,123,82,104,65
112,54,88,63,117,25,55,134
104,25,48,35,36,34,10,51
116,73,43,1,79,47,127,106
10,10,90,64,51,68,100,16
27,26,34,28,88,108,99,104
126,48,128,85,113,98,106,136
81,58,52,37,38,112,33,104
86,61,120,53,90,110,78,10
54,46,90,64,124,33,40,108
129,65,76,9,92,25,33,29
34,32,124,65,15,38,116,72
70,53,98,71,129,34,98,44
114,71,58,49,12,58,96,75
131,76,8,7,67,73,34,27
85,60,70,50,39,37,104,29
48,40,61,42,31,11,61,109
143,81,135,29,60,7,75,19
134,77,117,68,83,61,87,112
62,39,49,23,106,51,78,24
87,51,37,30,84,121,51,126
30,29,23,21,11,95,38,31
115,72,91,65,8,79,28,23
56,18,137,67,54,51,15,100
72,54,83,60,11,111,21,82
21,20,123,18,77,72,122,121
46,11,20,18,126,102,32,50
133,49,72,22,63,4,39,77
78,38,130,12,120,98,82,4
109,32,75,23,132,27,118,48
5,5,101,41,109,71,76,128
46,11,17,15,18,64,31,15
20,19,99,16,90,64,112,77
71,34,96,69,40,88,10,10
49,42,94,67,9,14,104,29
29,28,102,73,138,94,71,24
122,69,39,31,61,7,121,60
12,12,140,56,24,18,71,24
132,16,7,6,88,74,19,41
46,23,40,24,65,64,17,17
52,45,49,23,32,91,29,81
126,48,43,1,47,120,124,104
22,21,63,44,109,115,120,23
56,18,19,17,54,51,114,95
130,33,55,39,103,13,53,115
134,77,112,81,114,38,101,80
43,39,64,45,29,32,41,9
87,51,24,22,9,70,21,82
92,33,83,60,43,41,25,89
7,7,104,75,127,128,36,29
140,43,114,29,18,64,87,89
120,48,113,57,32,86,52,42
90,44,88,63,79,77,138,94
126,48,93,66,32,86,24,13
3,3,89,39,131,7,29,24
65,51,114,29,4,46,71,24
4,4,16,14,16,15,60,116
8,8,22,20,11,85,31,15
38,13,65,46,138,16,30,11
12,12,102,73,113,98,124,104
122,69,16,14,6,141,119,36
58,49,17,15,49,29,38,31
111,70,98,71,46,38,38,31
53,3,59,41,6,69,38,38
129,65,109,78,48,40,44,35
76,30,23,21,93,8,6,66
47,41,139,86,65,70,80,65
96,12,11,10,61,40,128,62
9,9,16,14,140,23,58,48
64,5,87,19,51,48,42,33
94,50,23,21,39,33,75,19
87,51,37,30,62,28,90,70
138,17,37,30,91,63,46,14
85,60,106,77,111,7,79,40
142,81,67,44,23,121,125,96
87,51,139,86,51,48,100,16
7,7,27,23,122,57,19,41
111,70,27,23,90,56,25,14
139,79,135,29,122,122,51,39
127,32,38,17,128,60,114,69
142,81,13,12,94,7,93,72
49,42,25,19,9,45,67,43
49,42,35,29,12,58,34,27
77,17,42,8,123,94,103,10
136,78,44,33,26,39,103,35
133,49,117,68,138,9,126,25
53,3,137,67,59,103,95,51
46,11,101,41,109,71,76,63
39,35,126,22,25,14,134,24
69,44,56,40,108,107,124,104
2,2,95,68,33,94,19,104
49,42,105,76,126,139,134,28
118,74,104,75,94,51,39,92
136,1,125,61,50,54,71,24
135,12,26,9,67,140,70,56
133,49,95,68,103,97,46,14
136,78,83,60,67,40,45,49
52,45,137,67,10,37,139,95
39,35,122,84,102,54,72,67
19,50,25,17,121,133,47,36
16,15,109,78,107,92,1,1
7,7,62,43,90,110,25,14
108,68,111,80,1,140,8,6
23,22,102,73,115,70,33,26
20,19,102,73,40,31,2,67
138,17,86,20,81,56,22,101
81,58,12,11,20,20,37,105
120,48,135,29,65,95,142,69
102,8,138,64,39,124,36,29
73,20,44,33,118,87,85,67
66,23,110,79,120,34,24,13
120,48,62,43,136,110,13,12
36,34,91,65,134,46,122,102
27,26,14,4,5,4,44,35
112,54,94,67,45,43,126,25
31,30,27,23,140,125,83,7
28,27,79,57,18,12,2,36
122,69,28,11,43,64,29,24
112,54,61,42,107,92,14,107
116,73,44,33,33,32,119,36
53,7,139,86,45,43,110,87
102,8,126,22,66,60,132,24
2,2,122,84,25,14,75,29
33,14,3,3,125,102,22,101
142,81,67,44,89,110,11,11
60,41,134,48,27,24,7,7
81,58,140,56,104,98,15,14
63,33,47,34,86,47,116,69
126,48,62,43,77,72,93,17
111,70,89,39,117,11,36,29
110,69,82,8,51,48,66,8
121,30,118,41,24,22,114,95
58,49,120,53,6,69,82,4
105,63,83,60,72,53,82,4
62,39,44,33,141,127,104,29
138,17,69,1,138,16,45,111
141,80,53,38,99,94,96,75
16,15,87,19,122,49,73,59
81,58,65,46,71,65,72,35
126,48,127,11,127,64,139,71
67,10,49,23,67,40,21,82
17,16,36,13,35,65,15,95
39,35,20,18,29,32,25,14
4,4,119,78,81,56,135,112
113,23,74,53,22,6,131,19
92,33,74,53,57,43,20,18
30,29,7,6,13,56,6,6
126,48,141,89,84,31,109,113
5,5,64,45,29,61,24,13
36,34,9,8,101,134,50,38
129,65,86,20,98,61,69,83
9,9,37,30,121,122,7,7
6,6,56,57,7,2,128,62
38,13,38,17,28,27,71,24
70,53,84,61,132,27,50,47
97,30,16,14,10,109,72,58
48,40,25,19,88,89,116,23
119,2,86,20,51,48,37,30
33,14,27,23,133,90,122,102
13,13,63,44,2,16,123,3
25,24,99,16,88,108,99,59
95,57,110,79,3,2,133,89
19,50,85,62,8,73,117,97
27,26,96,69,74,11,33,42
94,50,25,17,111,7,2,36
32,31,118,41,75,135,2,36
72,54,58,49,131,7,25,14
109,32,113,57,121,122,124,104
54,46,1,1,23,21,77,64
25,24,58,49,80,78,65,10
132,16,41,32,28,107,38,31
99,14,60,8,39,37,114,1
17,16,72,22,12,58,110,87
98,65,65,46,25,14,22,101
14,14,66,47,17,4,34,27
48,40,41,32,13,41,8,6
18,17,67,44,40,31,103,45
123,72,78,56,47,84,81,18
106,17,40,24,32,86,74,47
92,33,8,7,86,47,98,44
17,16,135,29,36,34,4,87
55,47,89,39,127,38,36,135
25,24,107,33,43,51,5,5
93,63,50,36,18,76,58,48
54,46,19,17,94,123,104,43
114,71,82,8,102,54,68,25
34,32,100,72,131,94,33,26
61,17,25,19,90,98,101,30
60,41,61,42,103,97,50,47
107,67,15,13,38,36,17,47
124,18,57,7,34,84,74,19
22,21,73,52,3,121,105,104
40,36,62,43,14,12,49,4
92,33,137,67,133,90,114,95
89,62,135,29,61,40,15,116
105,63,103,74,78,52,72,12
19,50,140,56,78,52,76,63
41,37,12,11,6,110,88,8
77,17,14,4,90,52,87,96
42,38,50,36,41,100,4,87
138,17,16,14,12,107,112,77
8,8,68,48,124,33,95,51
136,78,97,70,138,94,66,8
49,42,39,31,33,32,121,137
71,34,82,8,125,68,41,92
90,44,107,33,30,29,42,59
48,40,11,10,69,140,78,77
119,2,45,3,36,34,13,12
62,39,51,20,137,43,59,50
123,72,77,55,25,14,39,92
88,49,29,15,82,98,100,16
3,3,84,61,66,60,45,49
91,33,63,44,18,58,97,59
14,14,63,44,26,68,20,18
104,25,117,68,20,18,32,124
119,2,7,6,133,48,54,7
101,34,131,67,61,40,39,92
14,14,135,29,52,94,95,51
