2,3,6,83,7,79,3,1,3,49,39,19,117,28,13,21,1,3,3,65,5,1,6,37,4,9,38,1,5,3,100,2,4,2,34,3,9,48,3,2,31,44,39,33,56,3,10,25,3,5,20,2,4,5,53,35,54,65,22
4,2,3,86,117,16,4,3,2,69,62,37,109,20,65,8,2,1,5,108,5,5,5,16,5,9,29,3,3,5,69,2,5,5,62,3,10,38,2,12,24,62,44,97,52,4,1,24,1,10,6,2,2,3,22,49,98,115,67
1,1,1,1,127,12,2,1,4,28,73,34,8,14,108,46,1,2,6,108,2,2,2,82,4,1,14,1,1,4,28,3,2,4,46,3,3,3,4,2,41,118,17,2,2,2,5,47,2,2,60,2,4,6,74,79,19,59,64
4,1,1,102,66,13,3,3,2,68,85,50,32,34,109,93,5,4,5,102,5,4,5,68,2,10,18,1,1,3,31,4,1,2,43,3,11,39,3,16,4,119,58,71,46,3,8,38,2,12,75,2,3,1,89,22,7,88,103
2,1,1,77,16,52,1,2,4,99,115,8,54,80,105,25,4,3,5,75,5,2,2,6,2,11,17,4,5,6,48,4,2,1,18,5,14,19,3,4,35,120,82,26,38,1,10,2,5,8,37,1,1,4,1,57,107,4,99
1,2,1,79,105,80,2,5,1,100,73,40,84,65,20,62,3,1,4,109,4,1,2,22,4,15,28,4,1,1,107,2,4,3,62,5,6,25,1,8,50,121,84,121,10,5,6,6,4,8,11,2,3,2,2,58,75,86,68
3,2,3,118,59,46,3,4,1,101,116,12,70,75,1,110,4,4,2,84,3,1,4,15,2,5,57,5,4,1,41,2,4,5,5,1,3,19,4,11,36,91,51,92,76,2,14,21,2,7,68,2,1,3,89,86,81,109,104
4,4,2,25,48,74,3,3,2,68,61,92,42,75,71,79,2,2,2,110,3,4,3,30,4,11,66,4,3,2,51,4,1,1,82,4,16,27,4,13,8,101,1,90,18,3,15,17,4,14,71,2,2,3,38,115,109,103,14
3,1,2,119,31,54,5,3,4,72,117,47,54,11,29,106,5,5,1,111,4,4,2,48,1,3,3,1,3,2,19,4,4,2,10,5,5,12,3,5,22,8,13,8,82,1,16,20,2,4,7,5,1,3,16,48,49,63,27
2,4,4,41,88,34,5,5,2,51,118,16,95,74,42,40,3,5,1,112,2,3,2,83,1,9,12,1,5,2,29,4,2,4,59,3,5,28,5,16,65,20,19,48,27,3,16,48,1,13,18,5,1,4,25,98,110,108,40
3,2,5,18,128,33,3,3,3,55,72,65,1,1,110,111,5,2,3,57,4,1,4,19,4,14,26,2,2,6,95,4,1,1,82,4,12,7,1,3,8,24,85,47,60,2,8,15,4,4,25,2,4,2,27,90,111,59,25
2,1,1,90,61,46,3,5,3,102,108,83,102,5,90,3,1,3,2,113,2,5,4,9,5,4,6,1,5,4,10,3,4,4,76,1,6,18,5,12,34,10,48,6,83,1,3,46,2,14,56,5,3,3,59,116,112,45,105
2,3,5,100,31,75,5,4,2,59,32,93,58,6,94,26,1,4,6,114,1,4,3,7,5,14,42,4,4,1,78,1,1,6,21,2,5,9,5,5,46,59,6,14,42,2,9,1,3,9,46,3,3,2,36,107,36,116,41
5,4,4,72,121,87,4,3,6,103,119,56,108,22,47,5,2,3,6,104,2,2,1,84,4,9,67,3,2,3,56,5,3,4,83,1,12,48,3,11,71,51,75,26,66,5,8,47,1,13,9,1,2,3,25,87,57,24,106
5,5,3,120,37,30,5,4,3,17,78,87,40,30,81,8,4,4,1,64,2,1,4,29,3,12,17,1,5,5,108,1,5,4,26,5,1,38,4,5,70,56,11,94,77,4,1,17,3,4,4,4,3,6,69,108,103,117,37
4,1,6,10,52,78,4,4,2,93,71,94,60,77,72,71,3,2,6,10,4,3,5,29,5,6,35,4,5,6,25,2,4,4,32,4,15,1,4,15,44,83,48,121,22,1,13,9,5,8,35,5,1,4,53,55,3,48,46
1,3,6,121,83,66,3,4,4,99,103,40,118,24,2,2,3,4,4,52,5,1,1,85,3,14,30,2,2,1,86,1,2,4,43,4,3,1,2,15,70,122,25,99,35,2,4,4,1,13,46,1,2,2,61,117,113,87,5
1,4,4,98,75,48,2,5,3,1,28,58,113,32,68,67,4,5,6,115,2,5,2,10,4,3,68,3,1,3,8,3,4,2,36,3,6,42,3,11,21,32,56,82,5,5,2,32,4,11,29,3,4,6,61,115,90,81,91
3,4,6,58,129,48,2,3,5,8,120,95,89,75,37,46,4,5,5,5,2,4,1,20,2,12,67,4,5,5,56,5,5,6,34,1,9,34,1,3,40,91,51,122,53,1,1,21,3,16,4,5,4,5,69,53,70,15,15
4,1,2,11,92,65,1,2,5,48,121,4,65,19,96,102,3,5,2,8,5,4,2,41,5,11,26,5,3,4,66,3,3,5,67,5,15,24,1,8,21,16,49,7,3,3,5,50,3,10,41,3,4,4,32,42,114,40,25
3,2,1,4,89,2,2,4,2,104,122,25,43,2,4,33,5,3,4,48,4,1,1,86,2,14,27,3,1,1,78,4,2,2,70,5,15,8,1,6,1,51,55,123,44,2,6,15,5,13,42,5,1,4,58,112,103,118,107
3,1,6,80,57,47,4,2,5,50,86,51,119,31,111,112,1,3,6,107,3,4,3,40,3,12,67,1,2,6,109,2,2,1,83,1,11,11,1,2,17,81,71,17,79,4,15,28,1,10,69,5,2,2,2,118,115,15,56
1,5,3,47,122,20,4,1,1,87,93,46,10,26,83,59,1,5,1,6,1,1,1,84,3,13,23,3,5,4,56,3,3,3,4,1,12,41,2,9,71,30,31,84,7,5,16,49,3,15,31,2,5,3,65,106,106,93,108
1,3,1,37,21,14,1,3,1,97,37,22,17,14,52,55,4,5,5,46,4,5,6,39,2,16,1,4,2,3,38,4,5,2,18,1,11,22,3,12,3,77,38,124,69,4,10,24,1,5,14,2,3,3,17,17,24,43,39
2,4,4,92,92,65,5,5,3,37,59,26,120,18,112,113,5,1,2,99,4,5,5,74,1,1,1,1,4,6,48,5,1,4,15,5,7,39,2,12,65,24,40,55,58,4,15,48,5,8,55,5,4,6,85,77,54,119,84
1,1,3,53,106,54,1,1,2,70,123,57,100,71,98,114,4,4,3,116,3,2,3,8,1,4,26,2,1,5,37,1,5,6,87,4,1,14,5,15,10,123,86,125,81,4,9,3,3,10,31,2,4,6,7,35,54,46,109
4,3,1,87,130,33,4,5,4,46,42,12,27,29,113,31,2,2,2,60,1,4,6,33,3,4,31,5,2,6,14,4,2,3,59,2,15,21,4,9,18,105,68,115,4,5,15,7,4,12,47,1,2,1,5,119,107,28,105
4,4,4,122,49,75,3,2,5,8,45,46,95,68,114,39,4,2,1,79,1,4,2,66,1,2,11,2,4,5,11,3,1,2,1,5,6,9,3,15,74,37,36,126,81,5,8,47,5,15,11,3,4,6,34,120,29,101,38
3,5,6,70,49,88,2,4,3,56,120,86,113,38,70,13,2,1,3,91,1,4,5,56,5,8,6,4,1,5,54,5,4,2,76,3,2,42,5,16,51,77,38,116,22,1,3,38,1,7,63,3,1,6,12,121,53,103,81
3,4,4,17,31,28,3,5,5,105,43,12,35,42,114,87,5,4,6,117,4,5,6,2,2,9,50,4,3,4,25,3,5,2,23,2,8,47,2,15,69,90,12,113,28,3,3,8,3,4,19,5,4,5,2,122,105,120,110
1,3,1,94,22,89,3,3,4,94,58,16,64,4,115,88,4,3,5,62,3,2,3,71,1,1,1,5,5,6,90,4,3,1,55,4,16,26,1,12,65,120,43,127,11,4,9,5,2,4,41,4,5,3,30,49,62,89,111
1,1,3,63,36,2,3,2,1,30,69,62,62,53,89,93,5,2,4,92,4,5,3,43,1,10,27,2,5,1,110,4,3,4,79,5,14,14,5,14,7,118,87,102,30,5,1,17,1,15,6,3,3,4,49,117,80,121,112
1,5,1,111,77,64,3,5,2,106,25,43,75,81,21,41,2,3,1,10,3,1,2,28,4,4,28,3,3,5,68,5,1,1,31,1,11,22,4,15,43,59,37,126,55,3,10,11,1,9,2,2,1,1,39,111,116,14,40
3,4,6,107,86,20,1,2,4,99,92,53,53,6,116,49,1,5,1,12,2,5,1,81,3,9,17,2,1,5,54,5,3,4,70,2,8,21,3,11,58,32,3,14,42,4,7,27,1,15,56,5,4,2,81,90,117,81,113
3,1,2,18,124,58,1,3,3,45,102,59,121,45,64,18,5,4,5,71,2,1,5,63,5,8,6,2,2,6,78,2,2,5,38,1,11,27,1,12,64,70,32,106,73,3,11,17,1,8,42,2,5,1,4,114,88,48,87
3,5,4,97,106,54,4,5,3,66,88,35,42,5,46,15,2,5,5,94,2,5,3,85,3,11,29,3,2,5,67,1,5,1,31,1,11,7,4,3,12,51,16,40,4,1,6,2,2,8,59,1,3,4,21,93,18,76,65
5,5,4,7,7,48,4,4,6,35,46,42,106,61,117,69,2,2,6,72,3,2,4,34,2,9,50,1,2,3,1,1,3,2,26,4,10,5,5,3,76,63,22,117,50,5,16,2,3,1,43,3,3,5,34,12,89,19,18
1,2,6,88,104,14,3,1,1,40,124,14,63,28,58,115,4,1,2,31,3,3,5,64,3,13,23,1,4,3,111,5,1,3,60,3,13,5,3,8,62,29,86,89,76,5,13,36,4,6,28,1,1,4,10,70,77,98,21
5,2,2,69,32,70,5,3,1,80,125,19,8,14,29,106,2,4,4,8,5,1,6,37,3,1,19,3,1,4,112,5,3,6,87,3,7,3,2,14,51,124,88,39,11,2,7,21,5,2,38,4,3,3,35,109,118,59,87
1,1,5,64,118,79,2,5,3,71,114,20,12,53,19,45,2,4,1,47,4,1,5,86,3,13,16,1,4,4,52,1,4,4,47,3,11,22,1,5,12,121,84,76,80,3,5,25,2,5,76,2,1,2,62,123,61,28,37
5,5,1,67,118,53,1,4,4,83,70,38,116,68,118,58,1,5,6,3,5,3,4,71,1,8,69,4,5,2,24,1,4,6,46,4,15,1,3,11,63,125,77,35,61,4,2,39,4,7,61,4,1,1,15,93,75,51,77
4,2,2,44,91,7,2,2,4,11,115,8,105,19,59,84,4,2,4,105,3,4,2,68,1,12,16,3,3,6,113,3,1,5,61,5,11,10,5,3,68,120,86,21,84,5,7,9,3,10,52,1,3,5,35,124,14,11,11
2,4,5,20,68,65,4,2,2,41,29,19,50,43,20,41,5,2,1,66,3,5,6,42,4,11,15,3,5,6,114,1,1,4,70,2,5,14,5,3,19,69,39,66,11,1,16,20,1,5,14,2,4,5,13,68,104,60,60
3,5,2,54,106,54,1,3,2,3,13,4,113,32,95,15,5,1,3,12,1,1,5,66,1,4,26,1,2,6,80,5,4,3,75,1,6,3,5,6,1,100,52,62,35,2,1,21,4,6,22,3,4,6,65,125,9,79,38
1,5,4,93,35,18,3,2,2,52,126,90,36,1,102,81,5,5,4,84,1,1,2,14,3,5,28,1,1,2,79,1,1,6,70,5,14,30,2,11,49,126,4,128,30,5,15,29,5,14,8,1,2,4,66,126,78,24,114
1,4,5,115,44,21,4,3,6,9,114,20,122,47,119,52,5,4,1,10,2,1,3,1,5,3,36,1,3,5,34,3,4,1,58,4,8,21,5,13,20,81,71,43,37,4,13,1,5,13,5,3,2,3,68,119,100,63,78
1,3,4,85,41,13,4,4,5,15,83,96,63,61,22,24,5,4,3,5,3,1,6,50,3,2,23,1,5,3,100,4,3,1,53,4,13,30,5,8,69,127,88,129,77,5,9,12,2,12,10,3,2,2,47,63,16,88,115
3,2,3,118,4,4,4,4,1,107,100,60,91,82,107,109,4,4,6,118,4,2,3,55,3,13,23,2,2,1,107,3,1,3,70,5,2,35,5,12,57,64,39,130,15,2,6,17,3,13,35,5,4,4,59,124,77,13,113
1,5,3,47,131,70,3,4,3,27,27,50,52,64,50,55,5,4,5,51,5,2,2,57,3,14,41,4,1,6,11,5,3,1,36,5,7,27,3,1,77,26,86,129,83,4,1,15,2,9,40,1,5,4,36,99,95,86,36
4,3,4,109,115,16,5,1,1,24,114,25,45,65,57,56,1,4,1,36,5,3,3,34,4,13,32,2,2,1,7,3,4,2,13,4,2,14,4,11,35,116,3,131,37,5,1,9,3,13,51,4,2,6,90,8,119,78,116
4,2,4,16,93,3,3,3,6,50,127,40,60,77,39,36,1,5,4,16,2,5,1,79,1,9,12,1,5,2,23,2,3,4,28,1,15,44,3,10,20,81,32,26,50,3,11,12,2,6,71,4,3,2,86,12,80,118,10
1,1,5,51,32,70,5,3,2,13,105,45,91,62,120,84,4,2,5,49,2,2,2,65,3,15,41,3,3,3,85,1,3,4,88,3,10,12,4,11,70,128,3,65,74,2,11,48,5,10,57,1,5,3,30,8,2,66,36
3,4,3,83,55,43,2,3,1,6,94,28,52,39,121,70,5,3,6,111,5,4,1,37,4,13,32,3,3,5,32,5,4,6,69,5,14,19,1,14,24,55,52,111,49,3,3,44,3,3,10,4,2,4,50,27,92,112,50
4,2,3,12,132,90,2,1,2,11,119,48,97,39,106,9,2,1,5,47,1,1,4,66,4,12,19,2,3,5,115,2,4,5,67,5,7,14,4,16,75,124,78,18,43,1,10,21,2,15,12,4,5,5,80,127,39,122,117
5,2,6,46,69,9,4,5,5,8,59,12,13,17,84,85,4,2,1,55,2,1,4,73,4,5,5,1,4,2,63,1,2,6,50,4,2,27,2,15,4,20,19,44,10,4,7,23,5,16,48,2,3,3,17,26,87,82,118
2,2,3,43,32,72,1,5,5,39,107,93,73,23,67,42,1,3,2,119,3,5,4,12,3,6,62,3,1,2,6,4,5,6,28,1,1,48,2,10,51,108,13,132,28,2,7,17,5,14,62,4,3,3,3,31,65,102,119
4,3,4,40,133,3,4,2,1,15,15,85,123,25,118,80,3,4,5,68,5,4,2,79,2,3,45,5,5,6,44,4,4,2,37,4,1,29,1,15,36,25,26,4,4,1,13,9,5,16,24,1,3,6,11,8,21,103,14
4,5,3,36,39,82,5,4,1,97,7,7,45,70,1,18,3,5,4,82,3,2,6,57,2,3,70,2,1,3,15,2,2,1,2,5,8,10,2,4,17,54,65,15,13,1,1,23,1,10,24,1,2,3,66,128,64,63,6
1,2,5,116,42,34,2,4,2,81,50,56,80,67,122,116,3,2,1,61,4,1,3,38,1,15,23,4,3,2,51,1,4,6,89,5,15,24,5,6,58,33,74,43,39,3,3,19,1,2,25,5,3,4,91,129,2,91,118
4,5,3,29,3,60,4,4,2,93,111,90,14,82,50,55,3,2,4,23,2,1,6,9,2,12,5,5,4,1,55,2,1,4,23,5,7,6,4,1,43,8,89,71,32,4,14,18,5,11,77,4,1,2,62,69,68,18,107
5,1,1,66,5,58,5,1,6,64,70,38,58,83,94,26,3,4,4,95,1,3,6,67,2,15,40,3,5,3,116,1,5,6,50,5,8,15,2,15,18,40,37,72,85,3,13,30,5,16,37,5,3,6,88,21,68,74,61
5,3,3,40,22,55,5,4,1,51,77,75,124,30,7,117,2,5,1,93,3,4,2,18,4,6,35,3,1,6,36,5,3,1,58,5,10,28,4,5,31,125,77,130,68,4,1,50,2,3,26,1,1,3,12,114,88,72,120
1,2,2,59,127,12,5,1,6,108,120,76,29,30,44,55,3,2,5,120,2,3,5,87,2,12,5,2,2,5,34,5,4,4,13,2,13,28,2,7,59,9,11,133,78,1,13,43,3,9,26,5,2,6,16,47,48,20,116
4,1,5,82,31,58,3,5,6,78,20,85,112,50,63,63,4,3,3,121,2,5,6,35,5,1,31,2,2,6,78,4,3,4,4,5,15,43,5,6,70,78,58,73,3,5,5,49,2,11,37,1,5,1,55,119,98,121,70
4,2,2,123,129,31,3,1,5,1,57,67,66,16,1,22,5,5,5,44,2,1,6,88,1,5,52,5,4,1,1,3,2,2,46,5,9,38,3,9,19,19,21,107,52,1,6,1,3,7,21,2,2,3,89,107,7,54,70
5,3,1,21,128,91,3,1,1,40,75,3,125,38,23,46,4,5,1,12,2,2,3,61,3,16,23,2,4,6,58,3,3,1,15,4,11,27,4,4,10,75,65,13,12,2,4,4,1,9,14,4,4,2,14,130,120,123,67
4,2,6,124,56,92,2,4,3,86,120,70,50,35,123,52,1,5,3,122,5,3,4,89,2,7,12,3,2,1,28,4,4,1,17,2,3,2,2,9,75,62,44,50,12,1,4,24,4,15,27,3,5,1,5,116,117,103,113
2,3,4,98,6,9,1,2,4,99,32,12,90,17,51,98,4,3,2,69,2,3,3,55,5,16,2,5,4,1,55,4,1,6,90,3,15,6,4,10,30,24,40,45,7,1,4,19,2,14,71,3,5,1,19,41,14,124,4
1,4,3,12,60,52,3,2,5,108,128,76,22,24,26,102,5,1,2,123,5,1,1,21,4,1,14,3,2,4,78,2,1,2,54,1,13,16,4,12,17,86,6,101,72,5,4,22,3,11,13,2,5,2,83,78,101,82,78
2,4,5,90,134,72,1,1,5,14,22,97,88,29,118,59,4,3,2,49,3,3,6,11,5,10,58,2,4,3,101,2,4,3,34,1,11,21,4,15,10,46,26,57,2,2,4,4,1,16,78,2,2,2,6,78,121,72,63
4,3,4,35,110,18,4,4,4,74,27,50,107,84,111,118,5,2,1,124,2,2,5,21,1,13,51,4,4,4,54,1,5,1,31,2,16,1,1,3,59,44,39,58,77,4,15,22,4,10,68,1,5,1,5,96,102,17,33
3,4,2,15,107,55,5,3,5,92,123,57,107,28,119,57,5,4,6,124,3,1,1,80,5,14,42,2,1,2,55,3,5,3,56,2,7,40,1,4,73,32,3,38,29,3,9,17,3,2,70,3,5,3,13,28,27,81,121
1,4,5,68,12,12,5,2,6,76,129,51,88,22,28,79,2,1,6,78,4,2,3,90,4,12,54,1,5,2,29,5,4,5,61,3,5,42,4,12,55,72,32,49,40,2,12,37,3,14,26,1,2,5,46,83,71,70,122
2,1,6,111,96,73,1,2,4,99,95,55,126,34,124,45,3,5,5,57,2,1,6,17,3,9,17,5,1,1,69,3,3,6,87,3,9,48,4,16,77,66,90,5,62,4,8,47,5,9,57,5,5,6,85,85,110,14,98
1,3,6,49,135,40,5,2,4,84,126,38,121,66,77,99,2,4,5,115,1,4,4,5,1,1,1,2,5,6,63,4,4,6,61,1,10,38,4,2,78,57,6,127,86,5,11,22,4,15,73,5,5,5,80,55,57,36,33
5,1,2,5,136,47,2,4,6,16,4,31,53,11,110,119,4,3,1,125,1,2,2,29,2,6,7,4,3,5,36,5,4,4,91,3,10,23,2,7,47,12,68,131,87,2,14,21,3,16,53,4,5,1,19,122,97,107,95
4,1,1,102,59,82,4,2,2,109,6,6,28,40,125,79,5,5,2,126,5,3,1,10,1,12,71,2,3,3,69,2,1,5,12,2,8,24,2,7,58,26,28,40,88,5,10,32,1,9,10,4,4,1,30,27,92,72,37
5,5,2,119,29,24,2,1,6,17,69,89,27,29,108,46,3,5,6,77,2,4,1,19,3,1,19,1,2,6,114,5,5,3,56,1,3,34,3,15,16,83,2,31,27,5,10,27,5,7,9,1,1,2,75,131,74,4,123
5,2,5,72,15,50,5,2,3,28,113,22,50,79,79,3,2,4,2,89,2,2,6,30,2,4,25,2,3,3,75,3,2,1,35,3,15,35,5,11,47,24,57,35,75,3,4,24,3,1,62,3,4,5,3,99,106,122,54
4,2,1,125,106,54,1,5,4,79,48,55,52,12,27,20,4,2,2,106,3,4,3,48,2,11,49,3,3,1,110,3,5,3,92,3,3,3,1,9,33,121,86,134,2,4,3,38,2,2,25,3,3,5,49,119,122,107,124
1,5,2,10,81,70,2,2,3,87,105,12,67,85,7,7,2,5,2,9,1,1,6,20,3,1,19,1,3,6,117,4,3,2,17,3,13,18,5,5,79,52,18,99,56,1,14,21,4,10,10,1,4,3,40,69,1,75,117
4,5,4,118,46,32,4,1,3,53,43,53,82,28,125,79,5,1,2,127,4,5,2,75,5,6,35,2,2,6,51,3,3,6,7,3,16,39,2,9,11,55,52,34,30,3,14,50,3,11,59,4,1,3,8,35,36,84,35
5,1,3,52,119,68,5,4,2,59,129,75,120,82,126,110,3,5,2,107,2,1,5,22,1,15,23,2,5,4,16,1,3,1,55,4,4,4,4,14,18,103,7,84,7,1,16,42,5,11,54,3,4,6,71,20,2,125,116
3,2,4,97,70,49,5,2,3,20,103,22,91,35,94,113,3,4,2,97,5,2,6,23,1,2,11,2,4,5,31,3,1,3,31,5,14,1,1,16,80,70,64,27,54,3,15,47,3,9,72,1,1,1,70,59,123,123,52
4,5,4,118,74,44,1,3,5,39,110,19,127,45,113,31,5,4,4,128,2,4,6,42,1,7,9,3,4,1,87,1,5,2,75,1,16,14,5,8,45,129,30,71,88,3,12,12,1,16,49,3,3,2,12,92,62,106,87
4,3,5,101,26,21,3,4,4,41,116,47,45,70,66,22,3,1,1,10,1,2,5,2,4,11,15,1,3,4,109,1,1,2,36,1,9,32,4,9,75,18,5,29,78,4,5,9,2,12,11,3,4,3,73,5,5,72,100
1,5,1,55,35,70,5,4,3,17,115,8,92,15,60,51,3,4,3,109,1,3,2,47,1,11,11,1,3,1,40,4,4,5,93,2,1,9,1,15,59,8,91,114,11,4,5,27,5,15,77,1,4,5,74,112,89,58,81
2,5,1,28,41,32,3,1,3,49,78,87,110,13,59,58,3,1,4,129,1,1,2,22,5,4,6,5,2,5,48,4,4,2,89,4,16,14,3,2,41,89,45,16,70,1,10,45,3,9,78,3,5,4,6,105,112,12,89
5,5,1,47,116,87,3,2,6,109,78,59,60,77,89,27,2,3,2,65,3,2,1,47,5,1,19,4,4,3,33,4,3,5,26,5,11,10,3,1,17,100,80,71,23,2,5,25,1,12,68,1,4,5,35,83,71,91,82
4,1,4,54,125,34,4,2,4,27,31,77,81,27,127,74,5,3,6,71,4,4,1,59,2,12,5,4,4,6,118,5,2,2,52,3,6,11,2,2,62,130,60,40,55,1,2,24,4,6,34,2,3,1,19,89,65,7,3
2,1,2,65,116,87,2,4,3,86,130,82,50,79,50,55,4,2,5,105,2,1,2,38,4,7,5,5,3,1,62,3,2,1,94,1,1,12,2,13,57,13,90,76,14,1,2,29,1,11,70,1,3,4,21,48,49,126,59
4,2,1,98,126,70,5,1,6,64,76,77,30,63,85,86,1,1,3,73,3,5,1,52,2,15,40,5,4,6,21,5,5,6,24,2,9,18,4,6,7,89,16,29,25,4,14,18,3,13,69,5,3,1,30,28,8,127,125
2,5,3,110,20,13,5,3,6,33,109,65,6,6,80,38,2,4,1,7,2,1,4,91,2,7,12,1,3,2,31,2,4,5,23,4,4,32,4,8,15,59,56,135,63,2,4,4,1,11,9,4,1,2,62,17,24,106,5
1,3,5,32,9,92,2,3,1,28,77,75,64,27,100,31,5,4,5,130,2,3,5,25,4,13,32,2,4,2,60,4,5,2,29,2,8,15,2,6,72,114,64,58,64,2,1,17,4,7,15,4,4,5,71,51,90,61,6
2,2,6,24,136,3,5,1,2,51,46,90,107,2,128,21,3,3,3,54,1,3,4,46,5,16,44,4,3,1,119,3,5,2,36,4,6,3,5,16,57,103,84,135,30,4,12,1,1,2,7,5,3,3,17,5,50,56,30
4,2,3,58,25,41,3,4,5,110,21,19,50,60,129,52,3,5,6,69,1,4,3,13,5,5,27,1,2,5,120,4,4,4,49,1,1,9,5,12,46,57,10,112,71,3,7,42,5,1,54,5,3,6,84,89,113,81,126
4,3,3,51,73,32,2,2,5,111,41,68,128,26,130,15,4,1,5,72,4,2,2,68,2,1,55,5,4,4,70,4,3,4,50,3,12,12,3,6,16,57,3,9,22,2,5,17,1,12,35,3,2,3,81,73,124,102,103
5,2,4,97,93,47,1,3,2,3,110,26,77,58,81,94,5,2,4,128,4,5,5,61,5,15,23,5,5,6,61,2,3,6,55,5,13,48,3,9,39,42,54,71,89,5,6,34,3,11,13,4,2,5,92,51,24,107,57
1,5,1,55,129,56,5,3,3,39,46,42,16,12,20,94,1,4,2,131,2,4,6,78,4,3,14,4,2,3,38,3,4,5,94,5,2,20,1,14,72,71,50,9,50,5,16,2,4,13,78,4,2,4,73,49,125,75,62
1,2,1,126,123,20,3,2,4,23,131,77,121,45,54,102,3,2,4,37,4,3,6,49,5,9,57,2,4,3,22,5,1,2,17,4,15,30,4,6,22,9,50,27,54,3,2,3,3,11,64,4,2,1,15,12,80,94,82
2,3,3,50,116,87,4,5,1,57,43,54,116,36,131,10,2,1,5,14,3,3,1,3,5,10,58,2,1,4,23,4,1,1,17,1,11,25,5,10,58,34,33,85,20,5,9,35,1,7,72,2,3,4,57,114,71,80,34
3,2,4,73,100,89,3,4,1,101,33,30,1,1,75,120,1,3,2,15,1,1,2,63,5,9,29,5,1,4,88,5,1,1,17,3,8,15,5,11,1,35,5,34,50,4,14,15,4,12,58,5,4,5,93,132,119,106,73
1,1,3,123,60,15,1,3,1,112,82,67,37,59,129,52,1,3,6,41,3,4,4,18,1,13,14,2,4,5,22,2,2,1,5,2,15,41,1,16,8,13,15,19,20,3,14,26,1,10,45,5,1,6,9,28,88,92,30
1,2,6,127,10,10,2,1,1,68,132,25,129,15,41,121,2,1,4,47,2,4,3,88,4,1,14,2,4,4,44,4,2,5,18,3,6,42,4,13,63,18,5,75,84,1,2,39,2,1,9,1,2,1,61,43,67,103,24
4,5,3,36,1,67,4,1,5,113,107,51,14,65,20,15,3,4,4,132,2,4,1,45,3,6,72,4,2,6,76,3,4,2,58,3,8,16,5,9,75,101,20,117,49,4,8,36,4,3,3,5,5,3,38,4,35,36,93
3,5,3,88,77,71,5,2,5,56,43,53,113,38,132,68,3,2,1,39,2,5,3,1,1,15,23,1,4,5,121,1,5,6,36,2,5,25,1,15,56,96,79,3,22,3,15,43,3,10,70,5,3,1,39,25,50,110,103
4,1,3,34,83,66,1,5,4,79,55,95,119,50,40,38,5,1,3,104,3,4,1,90,1,4,41,2,2,4,14,2,2,4,20,1,9,14,2,6,39,53,57,25,27,5,12,2,4,1,54,5,4,2,84,7,46,105,127
4,3,5,7,74,38,3,4,6,42,33,30,47,55,74,103,5,4,2,100,5,2,1,37,3,15,29,3,5,2,69,1,4,5,51,5,5,39,5,16,78,112,64,6,24,3,3,25,3,16,3,1,5,4,36,83,71,19,122
1,4,1,94,89,46,5,4,3,17,25,43,12,75,42,77,5,3,1,133,5,4,3,13,3,10,35,5,2,1,113,1,1,5,21,3,3,25,5,3,37,53,1,79,62,1,6,48,2,3,24,5,2,1,48,133,94,121,112
3,2,3,128,35,51,2,3,5,8,132,15,15,44,93,1,1,1,2,134,2,5,6,35,5,5,33,1,2,3,92,1,5,1,55,2,15,9,5,14,40,34,10,36,84,2,7,27,4,5,44,2,5,6,54,36,51,30,1
4,5,4,118,9,45,1,5,4,79,26,53,48,61,38,35,5,5,1,70,3,5,6,26,2,1,55,2,5,3,117,4,3,6,53,1,4,32,3,3,62,44,39,26,31,1,6,48,4,13,74,2,3,1,34,30,86,33,128
2,1,1,127,29,24,2,4,5,45,67,77,52,42,85,86,1,2,1,86,3,1,6,51,3,8,13,2,2,6,78,5,2,6,91,1,11,43,4,13,79,36,75,20,28,2,1,17,5,2,45,4,3,2,86,56,21,114,35
3,3,3,38,10,10,5,3,3,57,66,17,109,10,133,122,4,4,2,86,3,4,2,26,4,9,38,1,3,3,80,3,2,6,39,4,6,36,3,6,52,110,78,135,64,2,9,3,4,14,27,5,5,3,22,100,12,38,40
1,4,2,63,132,35,4,3,2,69,133,86,130,75,105,51,3,5,5,135,4,5,2,49,1,12,16,1,2,5,119,3,5,2,91,4,7,3,5,13,43,131,92,117,50,4,16,9,4,4,59,1,2,3,14,91,12,75,109
3,4,4,17,55,43,4,1,4,72,134,17,118,24,39,36,2,1,6,136,1,1,5,63,1,16,70,1,3,6,87,2,5,4,26,2,8,15,4,14,42,79,74,89,76,1,2,47,5,5,45,3,2,3,4,100,12,125,4
1,2,2,9,60,16,5,4,4,114,15,29,131,30,114,87,4,2,5,95,2,3,1,71,5,13,58,4,5,5,122,2,1,3,83,3,4,20,5,14,79,131,75,58,47,5,6,6,4,10,55,5,1,6,30,119,10,62,25
1,2,4,36,65,79,3,3,5,27,135,12,56,73,125,111,4,4,5,98,5,3,3,38,2,7,12,1,1,5,83,4,4,4,64,4,12,26,1,11,42,47,41,77,6,4,5,38,5,13,59,1,5,1,10,48,116,56,127
5,2,1,70,35,13,2,4,6,102,109,24,34,20,75,57,4,2,6,118,3,4,2,68,5,14,42,1,3,2,123,4,5,3,17,4,12,12,5,7,8,130,37,88,7,4,14,12,5,1,26,1,4,3,64,40,58,50,53
