51,48,57,1,1,54,1,58,51,57,1,2,1,1,4,4,9,29,4
51,48,56,1,1,53,1,58,51,57,1,2,1,1,5,5,1,6,5
51,48,56,1,1,53,1,58,51,57,1,2,1,1,6,6,5,285,6
51,48,56,1,1,53,1,58,51,57,1,2,1,1,7,7,24,286,7
51,48,56,1,1,53,1,58,51,57,1,2,1,1,8,8,24,286,8
54,50,58,1,1,55,1,59,8,58,1,10,4,2,9,9,5,74,9
54,50,58,1,1,55,1,59,8,58,1,10,4,2,10,10,21,36,10
54,50,58,1,1,55,1,59,8,58,1,10,4,2,11,11,5,95,11
54,50,58,1,1,55,1,59,8,58,1,19,4,2,12,12,1,6,12
54,50,58,1,1,55,1,59,8,58,1,10,4,2,13,13,5,94,13
54,50,58,1,1,55,1,59,8,58,1,10,4,2,14,14,1,6,14
54,50,58,1,1,55,1,59,8,58,1,10,4,2,15,15,1,6,15
54,50,58,1,1,55,1,59,8,58,1,10,4,3,16,16,5,287,16
54,50,58,1,1,55,1,59,8,58,1,10,4,3,50,17,13,143,17
54,50,58,1,1,55,1,60,8,58,1,10,4,3,18,18,6,93,18
54,50,58,1,1,55,1,59,8,59,1,10,4,3,19,19,5,218,19
54,50,58,1,1,55,1,59,53,58,1,10,4,6,20,20,5,85,20
54,50,58,1,1,55,1,59,8,58,1,10,4,6,21,21,15,108,21
54,50,58,1,1,55,1,59,8,58,1,10,4,6,22,22,5,53,22
55,50,58,1,1,55,1,59,8,58,1,10,4,6,23,23,2,194,23
54,50,58,1,1,56,1,59,8,58,1,10,4,6,24,24,4,75,24
54,50,58,1,1,55,1,59,8,58,1,10,4,6,25,25,3,221,25
54,51,58,1,1,55,1,59,8,58,1,10,4,1,1,26,15,188,1
54,50,58,1,1,55,1,59,8,58,1,10,4,1,2,2,2,143,2
54,50,58,1,1,55,1,59,8,58,1,10,4,1,3,3,18,288,67
54,50,58,1,1,55,1,59,8,58,1,10,4,1,4,4,8,31,4
54,50,58,1,1,55,1,59,8,58,1,10,4,1,5,5,1,6,5
54,50,58,1,1,55,1,59,8,60,1,10,4,1,6,6,5,289,6
54,50,58,1,1,55,2,59,8,58,1,10,4,1,7,7,7,114,68
54,52,58,1,1,55,1,59,8,58,1,10,4,1,8,8,7,114,8
21,18,23,1,1,25,1,25,19,23,1,10,1,15,51,57,5,91,69
21,18,59,1,1,25,1,25,19,23,1,10,1,1,2,2,8,156,2
21,18,23,1,1,25,1,25,19,23,1,10,1,1,3,3,14,42,3
21,18,23,1,1,25,1,25,19,23,1,10,1,1,4,4,63,200,4
21,18,23,1,1,25,1,25,19,23,1,10,1,1,5,5,1,6,5
21,18,23,1,1,25,1,25,19,23,1,10,1,1,6,6,5,290,6
21,18,23,1,1,57,1,25,19,23,1,10,1,1,7,7,19,255,7
21,18,23,1,1,25,1,25,19,23,1,10,1,1,8,8,15,154,8
56,53,60,1,1,58,1,61,54,61,1,2,1,15,52,57,5,291,69
56,53,60,1,1,58,1,61,54,61,1,2,1,15,33,36,9,291,33
56,53,60,1,1,58,1,61,54,61,1,2,1,15,34,37,64,292,34
56,54,60,1,1,58,1,61,54,61,1,2,1,2,9,9,9,115,9
56,53,60,1,1,58,1,61,54,61,1,2,1,2,10,10,5,293,10
56,53,60,1,1,58,1,61,54,61,6,2,1,2,11,11,2,85,11
57,53,60,1,1,58,1,61,54,61,1,2,1,4,12,12,5,125,12
56,53,60,1,1,58,1,61,54,61,1,2,1,2,13,13,5,294,13
56,53,60,1,1,58,1,61,54,61,7,2,1,2,14,14,1,6,14
56,53,60,1,1,58,1,61,54,61,1,2,1,2,15,15,27,100,15
56,53,60,1,1,58,1,61,54,61,1,25,1,3,16,16,11,295,16
56,53,60,1,1,58,1,61,55,61,1,2,1,3,17,58,24,296,17
56,53,60,1,1,58,1,61,54,61,1,2,1,3,18,18,9,170,18
56,53,60,1,1,58,1,61,54,61,1,2,1,3,19,19,5,103,70
56,53,60,1,1,58,1,61,54,61,1,2,1,6,53,20,10,297,20
58,53,60,1,1,58,1,61,54,61,1,2,1,6,21,21,8,298,21
56,53,60,1,1,58,1,61,54,61,1,2,1,6,22,22,2,299,22
56,53,60,1,1,58,2,61,54,61,1,2,1,6,23,23,14,300,23
56,53,60,1,1,58,1,61,54,61,1,2,1,6,24,24,15,301,24
59,53,60,1,1,58,1,61,54,61,1,2,1,6,25,25,15,302,25
56,53,60,1,1,58,1,61,54,61,1,2,1,1,1,26,19,84,1
56,53,60,1,1,58,1,61,54,61,1,2,1,1,2,2,24,132,2
56,53,60,1,1,58,1,61,54,61,1,2,1,1,3,3,8,303,71
56,53,60,1,1,58,1,61,54,61,1,2,2,1,4,4,14,304,4
56,53,60,1,1,58,1,61,56,61,1,2,1,1,5,5,24,8,5
56,53,60,1,1,58,1,61,54,61,1,2,1,1,6,6,8,305,6
56,53,60,1,1,58,1,61,54,61,1,2,1,1,7,7,14,306,7
56,53,60,1,1,58,1,61,54,61,1,2,1,1,8,8,19,306,8
60,55,61,1,1,59,1,62,57,62,1,10,1,2,9,59,17,84,9
60,55,61,1,1,59,1,62,57,62,1,10,1,2,10,10,8,226,10
60,55,61,1,1,59,1,62,57,62,1,10,1,2,11,11,15,195,11
60,55,61,1,1,59,1,62,57,62,1,10,1,2,12,12,5,27,12
60,55,61,1,1,59,1,62,57,62,1,10,1,2,13,13,24,255,13
60,55,61,1,1,59,1,62,57,62,1,10,1,2,14,14,53,102,14
60,55,61,1,1,59,1,62,57,62,1,10,1,2,15,15,20,99,15
60,55,61,1,1,59,1,62,57,62,1,10,5,3,16,16,37,43,16
60,55,61,1,1,59,1,62,57,62,1,10,1,3,17,17,5,58,17
60,55,61,1,1,59,1,62,57,62,1,10,1,3,18,18,14,38,18
60,55,61,1,1,59,1,62,57,62,1,10,1,3,19,19,5,119,19
60,55,61,1,1,59,1,62,57,62,1,10,1,6,20,20,10,213,20
60,55,61,1,1,59,1,62,57,62,11,10,1,6,21,21,10,307,21
60,55,61,1,1,59,1,63,57,62,1,10,1,6,22,22,5,70,22
60,55,61,1,1,59,1,62,57,62,1,10,1,6,23,60,17,308,23
60,55,61,1,1,59,1,62,57,62,1,10,1,6,24,24,15,265,24
60,55,61,1,1,59,1,62,57,62,1,10,1,6,25,25,10,307,25
60,55,61,1,1,59,1,62,57,62,1,10,1,1,1,26,13,309,1
60,55,61,1,1,59,1,62,57,62,1,10,1,1,2,2,9,310,2
60,55,61,1,1,60,1,62,57,62,1,10,1,1,3,3,2,311,3
60,55,61,1,1,59,1,62,57,62,1,10,1,1,4,4,19,312,4
60,55,61,1,1,59,1,62,57,62,1,10,1,1,5,5,17,313,5
60,55,61,1,1,59,1,62,57,63,1,10,1,1,6,6,5,314,6
60,55,61,1,1,59,1,62,57,62,1,10,1,1,7,7,24,315,7
60,55,61,1,1,59,1,62,57,62,1,10,1,1,8,8,29,315,8
61,56,62,1,1,61,1,64,58,64,1,1,1,2,9,9,5,86,72
61,56,62,1,1,61,1,64,58,64,1,1,1,2,10,10,5,86,10
61,56,62,1,1,61,1,64,58,64,1,1,1,2,11,11,5,86,11
61,56,62,1,1,61,1,64,58,64,1,1,1,2,12,12,1,6,12
61,56,62,1,1,61,1,64,58,64,1,1,1,2,13,13,5,86,13
61,56,62,1,1,61,1,64,58,64,1,1,1,2,14,14,1,6,14
61,56,62,1,1,61,1,64,58,64,1,1,1,2,15,15,1,6,15
61,56,62,1,1,61,1,64,58,64,1,1,1,3,16,16,16,188,16
61,56,62,1,1,61,1,64,58,64,1,1,1,3,17,17,15,76,17
61,56,62,1,1,61,1,64,58,64,1,1,1,3,18,18,4,4,18
61,56,62,1,1,61,1,64,58,64,1,1,1,3,19,19,5,4,19
61,56,62,1,1,61,1,64,58,64,1,1,1,6,20,20,15,201,20
61,56,62,1,1,61,1,64,58,64,1,1,1,6,21,21,3,138,21
61,56,62,1,1,61,1,64,58,64,1,1,1,6,22,22,17,89,22
61,56,62,1,1,61,1,64,58,64,1,1,1,6,23,23,9,100,23
61,56,62,1,1,61,1,64,58,64,1,1,1,6,54,24,24,252,73
61,56,62,1,1,61,1,64,58,64,1,1,1,6,25,25,22,140,25
61,56,62,1,1,61,1,64,58,64,1,1,1,1,1,26,28,37,1
61,56,62,1,1,61,1,64,58,64,1,1,1,1,2,2,5,316,2
61,56,62,1,1,61,1,64,58,64,1,26,1,1,3,3,5,4,3
61,56,62,1,1,61,1,64,58,64,1,1,1,1,4,4,5,4,4
61,56,62,1,1,61,1,64,58,64,8,1,1,1,5,5,1,6,5
61,56,63,1,1,61,1,64,58,64,1,1,1,1,6,6,5,36,6
61,56,62,1,1,61,1,64,58,64,1,1,1,1,7,7,1,6,7
61,56,62,1,1,61,1,64,58,64,1,1,1,27,8,8,1,6,8
62,57,64,1,1,62,1,65,23,65,1,1,1,2,9,9,39,95,9
62,57,64,1,1,62,1,65,23,65,1,1,1,2,10,10,39,95,10
62,57,64,1,1,62,1,65,23,65,1,1,1,2,11,11,5,86,11
62,57,64,1,1,63,1,65,23,66,1,1,1,2,12,12,1,6,12
62,57,64,1,1,62,1,65,23,65,1,1,1,2,13,13,35,95,13
62,57,65,1,1,62,1,65,23,65,1,1,1,2,14,14,1,6,14
62,57,64,1,1,62,1,65,23,65,1,1,1,2,15,15,1,6,15
63,57,64,1,1,62,1,65,23,65,1,1,1,3,16,16,25,252,16
62,57,64,1,1,62,1,65,23,65,1,1,1,3,17,17,65,135,17
62,57,64,1,1,62,1,65,23,65,1,1,1,3,18,18,12,195,18
62,57,64,1,1,62,1,65,23,65,1,1,1,3,19,19,7,98,19
62,57,64,1,1,62,1,65,23,65,1,1,1,6,20,20,10,81,20
62,57,64,1,1,62,1,65,23,65,1,1,1,6,21,21,8,198,21
62,57,64,1,1,62,1,65,23,67,1,1,1,6,48,22,19,97,22
62,57,64,1,1,62,1,65,23,65,1,1,2,6,23,23,9,317,23
62,57,64,1,1,62,1,65,23,65,1,1,1,6,24,24,62,244,24
62,57,64,1,1,62,1,65,23,65,1,27,1,6,25,25,13,66,25
62,57,64,1,1,62,1,65,23,65,1,1,1,22,1,26,39,95,1
62,57,64,1,1,62,1,65,23,65,1,1,1,1,2,2,7,90,2
62,57,64,1,1,62,1,65,23,65,1,1,1,1,3,3,29,90,3
62,57,64,1,1,62,1,65,23,65,1,26,1,1,4,4,29,318,4
62,57,64,1,1,62,1,65,23,65,1,1,1,1,5,5,1,6,5
62,57,64,1,1,62,1,65,23,65,1,1,1,1,6,6,5,188,6
62,57,64,1,1,62,1,65,23,65,1,1,1,1,7,7,5,4,7
62,57,64,1,1,62,1,65,23,65,1,1,1,1,8,8,5,4,8
64,58,66,1,1,64,1,66,59,68,12,7,1,2,9,9,5,195,9
65,58,66,1,1,64,1,66,59,68,1,7,1,2,10,10,5,99,10
64,58,66,1,1,64,1,66,59,68,1,7,1,2,11,11,31,86,11
64,58,66,1,1,64,1,66,59,68,1,7,1,2,12,12,5,86,12
64,58,66,1,1,64,1,66,59,69,1,7,1,2,13,13,27,80,13
64,58,66,1,1,64,1,66,59,68,1,7,1,2,14,14,1,6,14
64,58,66,1,1,64,1,66,59,69,1,7,1,2,15,15,1,6,15
64,58,66,1,1,64,2,66,59,68,1,7,1,3,16,16,29,166,16
64,58,66,1,1,64,1,66,59,68,1,7,1,3,17,17,17,66,17
64,58,66,1,1,64,2,66,59,68,1,7,1,3,18,18,15,188,18
64,58,66,1,1,64,1,66,59,68,1,7,1,3,19,19,5,89,19
66,58,66,1,1,64,1,66,59,68,1,7,1,6,20,20,43,255,20
64,58,66,1,1,64,1,66,59,68,1,7,3,6,21,21,5,10,21
64,58,66,1,1,64,1,66,59,68,1,7,1,6,22,22,5,39,22
64,58,66,1,1,64,1,66,59,68,1,7,1,6,23,23,2,309,23
64,58,66,1,1,64,1,66,59,68,1,7,1,6,24,24,29,27,24
64,58,66,1,1,64,1,66,59,68,1,7,1,6,25,61,29,190,25
64,58,66,1,1,64,1,66,59,68,1,7,1,1,1,26,1,6,1
64,58,66,1,1,65,1,66,60,68,1,7,1,1,2,2,1,6,2
64,58,66,1,1,64,1,66,59,68,1,7,1,1,3,3,1,6,3
64,58,66,1,1,64,1,66,59,68,1,7,1,1,4,4,1,6,4
64,58,66,1,1,64,1,66,59,68,1,7,1,1,5,5,1,6,5
64,58,66,1,1,64,1,66,59,68,1,7,1,1,6,6,5,105,6
64,58,66,1,1,64,1,66,59,68,1,7,1,1,7,7,5,95,7
64,58,66,1,1,64,1,66,59,68,1,7,1,1,8,8,5,95,8
67,59,67,1,1,59,1,67,57,70,6,10,1,15,51,62,5,4,69
67,60,67,1,1,59,1,67,57,70,1,10,1,15,33,36,5,4,33
67,59,67,1,1,59,1,67,57,70,1,10,1,15,34,37,5,4,34
67,59,67,1,1,59,1,67,57,70,1,10,1,2,9,9,5,319,9
67,59,67,1,1,59,1,67,57,70,1,10,1,2,10,10,5,172,10
67,59,67,1,1,59,1,67,57,70,1,10,1,2,11,11,5,102,11
67,59,67,1,1,59,1,67,57,70,1,10,1,2,12,12,5,282,12
67,59,67,1,1,59,1,67,57,70,1,10,1,2,13,13,5,22,13
67,59,67,1,1,59,1,67,57,70,1,10,1,2,14,14,18,74,14
67,59,67,1,1,59,1,67,57,70,1,10,1,2,15,15,5,89,15
67,59,67,1,1,59,1,67,57,70,1,10,1,3,16,16,5,320,16
67,59,67,1,1,59,1,67,57,70,1,10,1,3,17,17,5,278,17
67,59,67,1,1,59,1,67,57,70,1,10,1,3,18,18,5,145,18
67,59,68,1,1,59,1,67,57,70,1,10,1,3,19,63,5,66,19
67,59,67,1,1,59,1,67,57,71,1,10,1,6,20,20,8,153,20
67,59,67,1,1,59,1,67,61,70,1,10,1,6,21,21,2,24,21
67,59,67,1,1,59,1,67,57,70,1,10,1,6,22,22,5,309,22
67,59,67,1,1,59,1,67,57,70,1,10,3,6,23,23,29,321,23
67,59,67,1,1,59,1,67,57,70,1,10,1,6,24,24,62,322,74
67,61,67,1,1,59,1,67,57,70,1,10,2,6,25,25,8,323,25
67,62,67,1,1,59,3,67,57,70,1,10,1,1,1,26,24,23,1
67,59,67,1,1,59,1,68,57,70,1,10,1,1,2,2,24,324,2
67,59,67,1,1,59,1,67,57,70,1,10,1,1,3,3,24,325,3
67,59,67,1,1,59,1,67,57,70,1,10,1,1,4,4,26,326,4
67,59,67,1,1,59,1,67,57,70,2,10,1,1,5,5,62,7,5
67,59,67,1,1,59,1,67,57,70,1,10,1,1,6,6,5,327,6
67,59,67,1,1,59,1,67,57,70,1,10,1,1,7,7,13,328,7
67,59,67,1,1,59,1,67,57,70,1,10,1,1,8,8,16,328,8
68,63,69,1,1,66,1,69,62,72,1,1,4,2,45,9,66,188,9
68,63,69,1,1,66,1,69,62,72,1,1,4,2,10,10,28,89,10
68,63,69,1,1,66,1,69,62,72,1,1,4,2,11,11,5,86,11
69,63,69,1,1,66,1,69,62,72,1,1,4,2,12,12,35,94,12
68,63,70,1,1,66,1,69,62,72,1,1,4,2,13,13,21,90,13
68,63,71,1,1,66,1,69,62,72,1,1,4,2,14,14,1,6,14
68,63,69,1,1,66,1,69,62,72,1,1,4,2,15,15,1,6,15
68,63,69,1,1,66,1,69,62,72,1,1,4,3,16,16,66,103,16
68,64,69,1,1,66,1,69,62,72,1,1,4,3,17,17,67,73,17
68,63,69,1,1,66,1,69,62,72,1,1,4,3,18,18,39,94,18
68,63,69,1,1,66,1,69,62,72,1,1,4,3,19,19,4,74,19
68,63,69,1,1,66,1,69,62,72,1,1,4,6,20,20,19,88,20
68,63,69,1,1,66,1,69,62,72,1,1,4,6,21,21,28,37,21
68,63,69,1,1,66,1,69,63,72,1,1,4,6,22,22,7,36,22
68,63,69,1,1,66,1,69,62,72,1,1,4,6,23,23,2,138,23
68,63,72,1,1,66,1,69,62,72,1,1,4,6,24,24,28,101,24
68,63,69,1,1,66,1,69,62,72,1,1,4,6,25,25,68,225,25
68,63,69,1,1,66,1,69,62,72,1,1,4,1,1,26,1,1,1
68,63,69,1,1,66,1,69,62,72,1,1,4,1,2,2,1,1,2
68,63,69,1,1,67,1,69,62,72,4,1,4,1,3,3,1,1,3
68,63,69,1,1,66,1,69,62,72,1,1,4,1,4,4,1,1,4
68,63,69,1,1,66,1,69,62,72,1,1,4,1,5,5,1,1,5
68,63,69,1,1,66,1,69,62,72,1,1,4,1,6,6,1,1,6
68,63,69,1,1,66,1,69,62,72,1,1,4,1,7,7,1,1,7
68,63,69,1,1,66,1,69,62,72,1,1,4,1,8,8,1,1,8
70,65,73,1,1,68,1,70,43,73,1,10,1,9,9,9,5,4,9
71,66,74,1,1,68,1,70,43,73,13,10,1,2,10,10,5,86,10
71,65,73,1,1,68,1,70,43,73,1,10,1,2,11,11,1,6,11
71,65,73,1,1,68,1,70,43,73,1,10,1,2,12,12,1,6,12
71,65,73,1,1,68,1,70,43,73,1,10,1,2,13,13,5,37,13
71,65,73,1,1,69,1,70,43,73,1,10,1,2,14,14,1,6,14
71,65,73,1,1,68,1,70,43,73,1,10,1,2,15,15,1,6,15
71,67,73,1,1,68,1,70,43,73,1,10,1,3,16,16,10,119,16
71,65,73,1,1,68,1,70,43,73,1,10,1,3,17,17,8,329,17
71,65,73,1,1,68,1,70,43,73,6,10,1,3,18,18,5,39,18
71,65,73,1,1,68,1,70,43,73,1,10,1,3,19,19,5,90,19
71,65,73,1,1,68,1,70,64,73,1,10,1,6,20,20,5,258,20
71,65,73,1,1,68,1,70,43,73,1,10,1,6,21,21,9,169,21
71,65,73,1,1,70,1,70,43,73,1,10,1,6,22,22,5,147,22
71,65,73,1,1,68,1,70,43,73,1,10,1,6,23,23,8,66,23
71,65,73,1,1,68,1,70,43,73,1,10,1,6,24,24,8,166,24
71,65,73,1,1,68,1,70,43,73,1,10,1,6,25,25,5,140,25
71,65,73,1,1,68,1,70,43,73,1,10,1,1,1,26,5,330,1
71,65,73,1,1,68,1,70,43,73,1,10,1,1,2,2,8,331,2
71,65,73,1,1,68,1,70,43,73,1,10,1,28,3,3,5,28,3
71,65,73,1,1,68,1,70,43,73,1,10,1,1,4,4,5,332,4
71,65,73,1,1,68,1,70,43,73,6,10,1,1,5,5,1,6,5
71,65,73,1,1,68,1,70,43,73,1,10,1,1,6,6,5,333,6
71,65,73,1,1,68,1,70,43,73,1,10,1,1,7,7,5,24,7
71,65,73,1,1,68,1,70,43,73,1,10,1,1,8,8,5,24,8
72,68,75,1,1,71,1,71,65,74,1,1,1,2,9,9,5,105,9
72,68,75,1,1,71,1,71,65,74,1,1,1,2,10,10,5,37,10
72,68,75,1,1,71,1,71,65,74,1,1,1,2,11,11,5,37,11
72,68,75,1,1,71,1,71,65,74,1,1,1,2,12,12,1,6,12
72,68,75,1,1,71,1,71,65,74,1,1,1,2,13,13,5,95,13
72,68,75,1,1,72,1,71,65,74,1,1,1,2,14,14,1,6,14
72,68,76,1,1,71,1,71,65,74,1,1,1,2,15,15,1,6,15
72,69,75,1,1,71,1,71,65,74,1,1,1,3,16,16,28,147,16
72,68,75,1,1,71,1,71,65,74,1,1,1,3,17,17,42,39,17
72,68,75,1,1,71,1,71,65,74,1,1,1,3,18,18,5,105,18
72,68,75,1,1,71,1,71,65,74,1,1,1,3,19,19,69,105,19
72,68,75,1,1,71,1,71,65,74,1,1,1,6,20,20,25,334,20
72,68,75,1,1,71,1,71,65,74,1,1,1,6,21,21,20,54,21
72,68,75,1,1,71,1,71,65,74,1,1,1,6,22,22,20,202,22
72,68,75,1,1,71,1,71,65,74,1,1,1,6,23,23,9,199,23
72,68,75,1,1,71,1,71,65,74,1,1,1,6,24,24,51,219,24
72,68,75,1,1,71,1,71,65,74,1,1,1,6,25,25,30,108,25
72,68,75,1,1,71,1,71,65,74,1,1,1,1,1,64,34,74,1
72,68,75,1,1,71,1,71,65,74,1,1,1,1,2,2,30,76,2
72,68,75,1,1,71,1,71,65,74,1,1,1,1,3,3,18,102,75
