79,61,4,1,4,26,2,2,2,44,2,1,3,3,5,3,5,4,5,4,32,3,6,2,26,1,5,2,23,19,25,18,18,21,17,5,10,12,2,12,49,1,16,52,3,5,3,6,2,2,4,12,3,1,1,21,4,9,47,47,33,48,89
58,22,4,1,4,46,1,6,3,40,4,2,4,10,4,11,44,1,6,3,29,1,6,1,36,3,5,2,61,99,48,86,59,53,16,3,16,45,5,13,46,6,13,14,4,4,1,64,1,2,1,37,4,6,3,82,5,11,23,97,74,71,62
68,56,1,3,1,25,2,4,1,14,2,2,4,36,3,11,54,2,5,2,25,3,5,2,49,2,6,2,71,79,104,94,23,52,41,6,5,51,1,4,39,4,2,16,1,6,3,26,1,5,1,21,3,1,3,42,1,4,55,91,8,101,90
72,29,3,4,2,53,1,6,3,40,4,1,3,49,2,4,8,4,3,4,55,3,2,3,6,3,3,1,8,57,70,73,57,63,12,4,7,55,5,10,60,3,16,37,4,4,1,64,3,4,2,34,3,3,3,26,3,15,58,6,6,90,42
34,33,2,4,1,40,3,6,1,31,1,3,1,32,4,13,32,2,4,2,24,3,5,2,49,4,5,4,83,70,74,60,49,60,9,6,6,27,1,6,16,4,2,16,3,3,4,63,2,1,2,15,2,2,4,32,3,13,39,40,3,23,71
24,24,1,5,2,57,3,3,3,57,2,2,2,2,3,2,13,3,6,2,38,4,3,3,19,3,3,4,36,5,105,96,64,99,73,1,6,19,6,12,20,2,3,9,3,1,2,21,3,5,3,59,4,4,3,30,3,16,48,7,7,83,91
33,32,4,1,3,26,4,1,4,40,1,3,1,32,6,16,7,2,5,1,25,4,6,2,51,1,4,4,27,51,8,20,20,90,66,1,4,22,3,9,80,5,11,35,2,4,4,22,4,2,1,51,3,2,4,57,5,4,49,17,16,68,47
37,36,1,1,2,66,2,4,2,37,2,5,1,42,2,1,18,3,6,4,51,1,1,2,71,2,1,3,85,16,46,97,40,7,7,3,12,54,2,9,78,2,15,39,2,1,2,21,3,4,1,59,4,5,4,35,2,6,59,98,30,12,92
87,38,2,2,3,18,3,5,3,45,1,6,3,40,5,4,16,1,3,2,50,4,6,2,29,2,4,2,13,29,106,52,42,32,16,6,15,38,1,5,65,4,15,30,4,6,2,40,4,4,1,46,2,1,1,47,1,7,8,99,75,73,55
89,41,1,2,2,60,3,4,3,4,3,1,4,40,2,15,18,2,3,2,44,3,2,3,6,4,2,2,73,22,107,86,59,39,32,5,3,49,4,1,44,5,13,29,2,5,4,32,1,4,1,26,4,6,2,71,1,8,35,41,7,86,15
65,54,1,4,1,28,2,5,2,11,4,2,3,37,2,7,51,2,2,1,16,3,1,3,24,2,6,2,7,86,25,47,18,82,11,1,15,36,5,6,73,6,10,37,1,3,3,71,4,1,3,18,2,4,2,83,6,14,22,15,14,80,56
36,35,4,1,3,67,1,5,1,13,2,5,4,40,6,9,7,2,4,1,6,4,3,3,19,4,6,2,85,22,28,91,62,92,68,1,3,14,3,2,61,1,10,30,4,2,3,13,2,1,4,58,1,1,1,34,6,11,29,51,43,66,58
35,34,4,5,1,33,2,6,4,32,3,6,4,28,5,11,34,4,1,1,39,3,4,2,72,4,5,1,28,67,95,75,59,18,15,4,4,23,3,11,23,3,11,11,1,3,4,10,2,2,3,73,3,3,2,12,2,3,3,39,24,70,60
68,56,4,1,4,26,3,4,3,4,2,1,4,54,4,14,13,4,1,4,10,3,4,1,33,3,3,1,8,26,13,34,31,4,4,3,14,16,2,2,86,2,6,39,4,1,3,29,1,4,3,66,1,1,1,33,4,3,34,100,26,102,93
89,41,2,5,4,38,3,2,2,49,2,2,1,32,4,7,6,1,3,2,50,4,2,2,31,2,4,1,38,84,108,98,22,45,37,1,10,48,6,3,24,5,10,38,3,4,1,8,3,4,4,15,4,2,2,36,1,6,32,50,42,45,56
68,56,3,3,2,39,3,2,3,31,3,5,2,45,6,15,28,1,6,2,22,1,6,1,51,1,4,1,45,42,30,60,49,64,45,5,8,10,5,2,76,1,3,18,1,4,1,29,3,1,4,12,4,5,2,77,6,2,12,101,51,71,62
9,9,1,6,2,44,3,1,1,15,2,2,1,32,2,1,18,3,6,1,20,2,6,1,41,1,1,4,30,89,29,99,17,45,37,2,9,9,6,15,43,5,8,20,1,1,1,72,3,6,3,36,1,1,2,26,4,12,21,9,9,103,7
20,9,4,5,4,15,4,4,4,16,2,1,3,3,2,10,26,3,4,1,2,3,1,3,24,2,1,1,17,30,42,100,65,72,37,5,12,8,1,4,62,5,14,20,3,6,4,14,3,3,1,16,3,6,1,84,4,16,27,50,42,84,61
33,32,2,1,4,68,3,1,2,46,3,1,4,40,2,9,23,2,4,2,10,4,6,2,29,4,5,2,61,14,56,55,54,88,36,1,4,22,4,8,37,6,6,7,1,1,2,31,1,1,4,57,4,4,2,52,3,3,51,26,25,51,46
44,41,3,4,4,5,1,6,3,47,1,3,3,25,2,8,7,2,3,3,12,4,2,2,31,1,4,3,18,47,4,101,47,47,2,3,8,56,6,12,20,2,1,37,2,6,3,57,1,3,2,46,4,3,2,49,4,6,52,102,73,21,45
34,33,1,4,2,60,1,4,1,10,2,5,4,40,6,10,45,3,2,3,56,4,6,3,24,1,3,1,47,97,86,44,39,68,74,5,9,44,1,7,40,3,13,15,2,4,2,56,2,6,2,10,3,4,2,30,5,16,44,42,36,31,18
7,7,3,3,1,4,4,4,1,22,2,4,3,14,3,3,3,1,6,4,43,1,1,2,52,1,4,3,86,100,88,102,2,10,10,5,12,8,2,12,69,4,9,18,3,6,4,14,1,3,4,16,3,4,4,10,5,3,39,40,13,4,41
106,72,4,2,3,69,4,3,2,5,3,2,4,17,3,12,9,3,5,1,7,3,1,2,27,1,3,4,10,15,83,103,47,77,57,1,10,48,4,1,72,3,2,20,2,2,4,8,2,4,1,53,4,5,4,35,5,3,39,58,48,69,94
71,56,3,3,3,14,3,6,2,38,2,1,2,28,1,11,3,2,6,2,53,2,3,1,34,4,3,1,25,39,81,86,59,20,16,5,11,37,1,6,13,3,2,20,4,1,3,64,3,4,2,34,1,3,1,85,2,11,36,1,1,81,62
28,27,2,6,3,49,4,2,2,12,3,3,2,15,3,9,27,4,4,1,33,2,2,3,42,1,1,4,83,91,53,40,22,49,39,2,1,52,2,5,88,1,8,57,2,2,1,16,3,2,3,50,3,5,2,73,3,6,6,37,35,19,76
106,72,1,6,2,44,4,5,4,59,2,2,3,50,5,12,2,2,6,3,47,3,2,1,28,2,2,1,18,54,109,44,39,25,21,1,4,22,3,14,43,4,14,41,2,4,2,38,3,1,2,38,4,4,4,6,6,10,4,29,28,15,72
16,17,4,5,3,13,4,3,4,39,1,3,1,32,5,2,33,2,4,1,6,4,5,3,22,1,3,1,47,100,54,32,29,84,63,5,13,31,6,6,52,4,6,38,4,4,1,64,1,2,3,7,3,5,4,81,4,4,30,60,47,95,70
5,53,1,4,4,32,1,5,1,13,2,6,2,27,3,12,9,1,4,1,9,4,5,3,22,2,1,1,57,11,72,40,36,3,3,5,13,31,4,6,3,3,13,15,4,1,2,38,4,3,2,62,2,4,3,86,3,3,51,80,45,81,85
107,12,4,4,3,34,4,3,1,21,4,1,1,62,6,13,32,1,3,3,14,2,1,2,73,3,3,2,87,101,73,25,23,98,72,2,16,9,2,6,59,6,2,49,4,6,3,16,3,1,1,55,4,5,4,35,5,14,20,66,54,104,49
108,73,4,2,4,23,3,2,4,60,4,2,3,37,2,2,2,4,6,4,11,2,6,4,22,2,4,1,44,1,107,51,5,33,28,2,1,52,1,2,1,2,13,8,1,1,2,31,2,2,2,44,1,4,3,51,1,4,55,49,41,1,1
13,14,2,5,1,41,1,3,2,11,3,1,4,40,1,5,34,4,3,4,55,1,3,1,62,3,1,2,25,102,25,104,19,95,16,6,3,51,5,16,89,2,8,47,1,3,3,71,3,4,4,45,2,5,4,76,4,7,46,77,64,54,47
72,29,2,2,1,20,2,5,1,34,4,4,2,17,1,10,37,3,5,2,17,3,3,3,73,3,3,2,22,71,42,93,63,50,40,5,9,44,5,10,50,6,8,9,3,3,4,63,4,2,2,72,2,1,3,58,4,10,13,39,24,66,40
61,49,4,3,3,31,1,3,2,75,4,6,2,59,6,14,50,2,5,2,25,4,2,3,16,4,5,3,14,103,93,60,49,51,71,2,16,9,3,16,69,2,1,37,3,5,2,39,1,3,4,68,3,4,4,34,4,1,37,50,42,48,53
23,23,4,1,3,26,3,5,1,19,2,3,3,2,5,4,16,1,2,2,2,2,2,2,1,3,5,3,13,8,59,20,20,66,22,3,4,4,2,3,51,3,7,41,4,6,3,16,1,3,2,46,2,3,1,87,6,1,25,103,74,98,85
109,74,2,6,1,27,1,4,2,48,3,2,1,29,2,11,47,2,1,2,46,1,2,1,14,2,2,4,71,11,40,42,38,63,51,6,2,47,3,7,67,5,15,26,2,4,2,38,3,4,3,24,3,3,1,68,5,3,39,58,48,105,29
53,42,2,5,1,41,4,4,4,70,3,4,1,58,2,12,20,3,4,4,5,1,1,3,74,3,2,4,46,104,67,21,3,40,7,1,4,4,2,8,24,2,14,23,4,1,1,49,4,4,3,41,2,1,1,20,5,11,23,70,59,106,51
76,12,3,5,1,28,4,4,4,16,1,4,2,43,1,4,15,3,5,3,5,3,4,1,33,3,2,2,13,7,9,22,21,94,43,6,7,23,1,3,76,2,9,2,3,2,4,9,3,6,3,36,3,4,1,25,5,1,56,104,65,104,95
93,67,1,1,2,8,3,3,1,41,4,4,2,17,5,11,34,3,1,1,4,2,5,4,39,2,2,1,18,15,64,103,47,24,20,6,13,1,5,10,50,2,12,12,1,1,2,31,1,3,3,58,4,4,1,27,3,3,51,1,1,59,42
72,29,1,2,4,1,4,6,1,66,3,2,2,22,3,12,9,3,2,3,56,2,4,1,13,1,2,4,75,68,110,55,36,25,29,2,1,52,2,6,59,2,4,4,1,6,4,29,3,4,1,59,2,1,2,88,1,11,57,75,21,85,9
66,12,2,5,1,41,1,4,2,24,3,3,2,15,2,14,39,4,4,2,13,4,5,4,22,4,3,1,84,2,95,103,47,95,16,3,2,18,5,2,46,2,6,39,2,2,3,18,1,5,3,13,2,5,3,79,4,12,21,81,26,22,56
99,47,2,3,2,70,4,2,2,38,4,3,1,23,6,13,32,4,2,3,18,1,4,4,4,2,3,4,23,81,111,98,22,80,60,6,2,47,3,2,11,6,10,37,2,2,3,18,4,5,3,74,1,5,3,7,5,6,17,6,6,35,30
64,53,3,1,1,63,2,5,3,55,3,1,2,46,6,9,7,1,2,3,5,4,2,4,34,3,4,3,9,53,86,105,66,28,24,2,5,46,1,10,13,6,11,8,1,1,2,31,3,5,2,44,4,5,2,45,4,6,52,63,52,104,49
82,62,3,1,1,71,4,3,1,36,3,4,3,12,1,14,22,3,6,3,28,4,5,1,6,2,1,3,88,48,25,33,48,64,45,4,7,39,3,9,78,4,10,26,2,2,2,24,1,3,4,16,4,6,4,41,3,3,51,105,76,64,57
80,54,3,2,1,25,2,4,3,80,3,5,2,45,5,16,4,1,1,4,50,2,5,1,24,3,5,1,25,79,41,6,6,99,73,6,4,40,5,14,24,4,7,17,1,4,2,20,3,3,3,14,4,2,2,68,4,9,47,38,27,80,67
11,11,2,5,3,46,3,5,2,48,1,4,2,43,6,7,57,2,1,1,38,4,3,4,10,1,3,3,34,105,63,21,3,100,24,6,12,1,6,9,18,3,6,17,4,2,3,13,2,2,4,12,3,3,3,22,2,7,8,69,58,19,76
97,68,3,4,4,5,4,2,4,12,4,2,3,37,4,7,6,1,4,4,5,4,4,2,75,2,2,2,20,90,100,103,47,82,11,4,7,39,1,12,80,2,11,56,2,3,1,6,2,5,2,31,4,6,1,40,2,4,4,68,56,84,72
89,41,4,6,4,50,4,2,4,12,3,2,4,17,4,1,29,4,4,3,28,1,4,1,4,4,5,4,15,34,40,57,45,59,48,1,16,27,3,3,29,4,10,26,1,1,1,1,1,2,2,3,3,1,1,35,2,15,53,3,3,107,76
110,13,4,2,2,64,2,1,2,15,4,5,2,52,5,6,12,4,2,3,18,4,4,2,72,2,6,2,5,13,7,59,48,15,9,6,10,14,6,12,62,4,6,38,4,4,2,58,3,6,3,36,1,6,1,71,3,16,48,85,68,99,53
59,46,4,5,3,13,3,3,1,67,4,6,2,59,6,1,14,1,3,2,50,3,1,4,35,3,6,4,60,85,107,99,17,61,49,4,12,22,1,1,81,2,1,37,4,6,4,38,1,4,2,75,3,4,4,68,3,4,19,12,12,87,76
29,28,4,2,4,23,1,1,4,22,1,5,3,5,4,2,24,3,3,3,27,3,1,4,68,4,3,3,52,30,24,57,45,61,49,1,14,7,4,6,28,4,8,2,1,6,2,54,1,2,3,7,4,4,1,29,4,14,27,91,8,74,63
11,11,3,1,2,58,3,6,4,38,1,5,4,49,5,10,4,1,6,2,22,2,6,4,22,3,2,3,55,54,37,77,34,55,44,5,10,12,5,12,47,3,11,11,1,6,2,54,4,1,3,18,4,4,3,32,3,6,6,6,6,42,35
68,56,3,4,3,16,3,6,1,31,4,1,4,30,6,11,19,4,5,2,40,3,6,2,26,2,4,2,2,17,100,82,16,90,66,6,14,33,2,6,59,1,3,18,3,2,1,56,1,1,3,16,4,4,1,89,2,6,59,72,61,40,47
4,4,2,5,3,46,3,5,4,57,3,3,3,47,2,2,2,4,2,4,34,3,3,4,38,1,4,2,27,86,32,104,19,72,37,2,8,4,5,11,68,5,4,30,1,1,2,31,4,5,3,9,4,3,4,46,4,7,46,100,26,100,88
88,52,2,4,4,24,2,1,2,80,1,5,3,55,2,1,23,1,4,2,6,4,2,2,31,1,3,4,52,50,67,23,22,33,28,6,4,40,2,8,51,4,7,17,4,6,1,20,2,3,1,60,1,1,1,34,2,1,10,12,12,12,11
104,49,4,5,4,15,2,3,2,49,3,3,4,4,4,14,13,1,1,3,23,3,2,3,6,4,3,4,6,106,7,55,54,7,7,1,16,27,4,13,30,2,13,25,3,2,2,59,2,6,4,76,2,4,2,15,4,1,37,65,53,45,80
3,3,1,4,2,60,3,2,3,59,3,3,1,27,1,1,1,3,3,2,4,3,6,2,26,1,5,3,10,37,48,40,36,45,37,6,4,40,1,1,77,4,3,4,1,3,1,73,4,6,3,27,1,6,1,20,4,11,18,56,57,92,82
56,48,4,4,1,8,3,1,4,2,3,5,2,45,1,11,3,4,5,3,30,3,1,4,61,4,5,3,37,53,50,36,33,98,72,1,11,7,4,2,15,2,9,2,3,3,3,52,4,6,2,41,4,2,3,79,2,11,36,101,51,66,58
27,26,4,3,3,31,1,4,3,16,1,3,1,32,4,9,9,1,6,4,43,1,1,2,76,3,2,4,89,23,109,53,41,39,32,4,4,5,4,3,71,3,1,18,2,5,3,52,3,6,3,45,4,6,2,12,2,14,3,97,74,92,82
7,7,1,6,3,39,3,3,3,81,1,4,1,11,5,4,16,2,5,3,25,1,1,3,42,1,1,1,74,44,36,12,12,64,45,3,6,23,3,12,65,1,16,52,2,3,1,6,4,1,2,42,2,4,4,50,2,14,3,60,49,30,26
71,56,4,1,4,62,3,5,3,41,1,1,2,17,4,13,32,1,6,1,38,3,4,2,72,3,1,1,6,4,82,70,16,78,58,3,9,10,2,7,64,1,10,30,4,6,4,38,3,3,2,60,3,5,4,17,1,15,48,35,33,12,76
13,14,4,5,1,33,1,2,3,30,3,6,3,57,6,9,7,1,2,1,19,2,6,3,19,1,6,3,30,42,112,21,3,27,23,2,3,57,4,9,20,5,7,45,3,5,4,74,3,1,1,49,2,4,4,44,6,10,4,92,71,78,48
73,15,2,6,1,27,4,6,3,4,1,2,3,21,2,8,7,1,2,1,19,2,5,1,24,4,3,4,36,23,106,101,47,26,22,6,15,38,5,14,49,1,9,58,2,5,4,32,4,4,2,42,3,6,3,83,4,11,18,90,70,79,59
4,4,2,1,4,55,4,2,3,81,3,5,1,32,5,12,2,4,5,1,26,4,1,2,30,4,4,3,33,13,36,6,6,33,28,6,16,9,5,10,7,3,1,18,1,3,3,71,4,6,1,65,2,2,1,36,5,1,56,7,7,18,20
35,34,1,1,3,2,2,1,2,5,3,1,1,33,1,10,37,4,5,3,30,2,5,4,2,3,2,2,3,32,85,51,5,8,8,4,5,8,4,2,15,1,13,18,2,4,4,22,4,4,2,42,2,2,3,88,3,13,39,72,61,108,70
94,59,4,1,1,19,4,4,2,3,4,5,2,52,3,5,46,1,6,4,43,3,3,4,38,4,4,4,67,10,96,79,48,34,29,5,5,6,3,1,57,1,2,5,4,1,2,75,3,5,3,59,1,1,3,65,2,10,6,106,44,47,54
101,69,4,4,4,61,1,5,2,31,3,5,1,32,4,2,24,1,3,1,19,1,5,2,37,4,5,3,63,17,38,3,3,20,72,6,10,14,1,9,48,2,4,7,3,4,3,70,3,6,1,18,1,5,2,71,1,13,60,107,77,22,43
76,12,4,1,4,26,3,1,2,46,2,4,2,63,5,2,33,3,2,2,45,2,5,1,24,2,1,4,89,28,50,8,8,59,48,3,13,11,1,7,40,5,6,34,4,6,3,43,4,6,1,65,1,5,1,30,4,13,2,63,52,42,35
46,42,3,4,2,62,4,1,1,6,3,1,3,60,1,3,38,1,2,4,36,4,4,2,75,4,5,4,43,98,37,8,8,12,12,5,3,49,5,2,89,2,8,47,3,5,2,39,1,5,2,45,3,4,2,32,2,16,55,103,74,78,96
98,30,3,3,1,4,1,5,1,13,4,1,3,33,4,7,6,3,1,4,27,3,2,1,6,3,3,4,6,31,77,29,26,46,38,4,7,39,2,7,31,5,12,27,4,2,3,54,2,4,4,70,2,3,1,90,6,7,17,63,52,42,26
43,40,2,4,3,72,2,1,2,5,2,4,4,38,2,5,52,3,6,1,20,2,4,1,36,4,6,1,70,99,92,11,11,101,35,2,1,52,6,7,82,1,4,7,4,5,1,61,1,3,4,16,3,6,2,31,4,5,11,6,6,20,5
71,56,3,2,2,9,1,1,1,2,4,6,1,48,4,10,14,1,5,3,8,4,4,2,75,1,2,2,90,107,107,18,18,24,12,6,14,33,1,15,43,4,10,26,2,1,3,3,3,5,4,23,4,2,3,22,3,10,10,1,1,44,39
52,9,4,4,4,61,3,5,3,60,3,6,4,41,5,11,34,4,1,1,39,1,1,3,42,2,4,1,7,48,33,25,23,98,72,2,1,52,2,1,18,1,10,30,2,5,1,76,3,3,2,62,4,3,2,45,1,8,35,108,78,24,22
98,30,2,5,4,51,1,6,4,49,1,6,1,53,2,1,18,4,4,2,13,3,4,2,17,4,3,3,77,54,32,93,63,96,70,4,2,3,6,1,50,2,5,28,4,5,1,77,4,6,4,36,2,5,1,17,2,15,53,74,10,80,67
99,47,1,4,1,28,2,6,1,23,1,4,2,43,6,14,50,1,2,1,19,4,6,2,76,4,3,4,6,108,113,106,67,87,17,3,13,11,4,5,32,3,12,13,1,6,1,15,4,5,3,17,4,1,2,53,2,7,8,108,78,59,94
109,74,4,6,4,50,3,1,2,46,2,1,1,44,4,12,25,1,3,2,50,4,6,3,23,1,2,2,88,55,6,58,47,18,15,4,11,2,5,4,16,1,1,1,4,4,4,35,3,3,2,77,2,3,1,71,5,2,61,32,30,35,30
50,45,1,1,3,2,1,5,2,31,4,6,2,59,3,14,9,3,4,4,5,1,2,3,20,3,5,1,55,58,20,6,6,54,42,5,1,23,1,14,79,2,13,25,2,2,4,8,1,3,2,41,3,3,4,42,1,14,34,14,13,55,48
111,52,2,3,3,73,1,2,4,80,2,5,3,39,4,11,44,4,1,2,37,2,6,2,7,3,4,4,33,109,59,29,26,102,33,2,11,32,3,14,43,3,6,17,1,2,2,50,1,4,4,39,3,3,2,63,6,16,41,41,7,57,36
46,42,1,3,1,25,4,6,3,7,4,2,1,46,3,1,57,4,4,3,28,4,1,2,30,3,4,3,22,13,60,14,14,18,15,6,11,38,5,2,78,1,13,18,3,1,3,43,3,1,4,12,2,2,2,23,5,16,44,30,29,90,57
87,38,2,4,3,29,2,3,1,45,3,4,2,6,2,1,18,3,1,4,27,3,2,2,31,4,1,3,62,79,97,5,5,103,45,5,14,58,2,9,78,4,12,31,2,6,3,57,4,3,3,37,1,4,1,79,2,12,34,94,73,20,70
112,75,4,4,1,8,2,4,1,14,1,5,3,55,6,10,45,2,6,3,47,1,4,3,3,4,5,3,46,1,92,100,65,23,19,4,4,5,1,1,17,4,1,36,3,1,3,43,4,5,2,56,2,5,3,91,3,2,46,93,72,109,85
85,63,2,2,2,12,4,3,1,82,2,5,4,40,4,16,19,4,3,2,30,4,3,4,10,1,3,4,20,61,17,48,10,104,75,3,1,3,3,7,38,3,2,20,4,2,3,13,3,6,1,18,2,4,4,89,3,8,38,19,18,105,69
106,72,2,5,4,38,1,3,1,42,4,2,1,46,3,11,54,3,1,3,41,4,5,4,52,4,4,3,32,1,52,4,4,4,4,1,12,5,4,9,41,2,12,31,3,1,4,11,3,2,2,52,3,1,1,73,6,12,16,13,11,73,55
25,25,3,4,3,16,2,2,4,54,2,5,1,42,5,9,55,1,5,1,22,2,1,3,11,2,5,4,16,100,3,67,44,16,14,2,10,57,3,2,11,1,10,30,1,5,3,11,2,3,2,5,2,1,3,43,5,10,18,25,24,109,85
25,25,2,4,4,24,2,5,4,83,2,3,4,61,5,2,33,4,6,3,57,4,2,3,16,1,5,1,50,35,74,51,5,81,61,5,9,44,1,5,65,6,12,19,4,4,2,54,2,3,2,5,3,2,3,83,5,3,39,59,17,72,58
68,56,3,1,2,58,1,6,3,14,3,2,3,39,4,6,44,1,4,3,26,3,5,4,8,1,3,1,91,91,74,106,67,42,34,5,10,12,5,11,68,4,10,26,4,2,3,13,3,2,3,50,3,3,4,25,4,12,21,34,32,101,90
106,72,4,4,2,46,2,4,2,37,4,1,1,62,4,1,29,3,4,2,43,4,5,2,15,1,5,4,13,94,15,58,47,39,32,2,14,28,5,2,90,6,4,36,1,4,3,62,3,6,2,15,2,5,4,66,6,4,40,53,6,2,97
41,34,4,2,2,74,3,6,4,35,1,2,3,21,2,4,8,4,3,4,55,1,4,2,47,4,6,2,88,1,33,4,4,5,5,1,7,9,5,11,68,6,6,35,4,1,1,49,4,6,3,27,1,4,4,15,1,3,31,69,58,65,12
73,15,3,1,2,75,4,3,3,52,1,1,1,1,5,2,33,3,2,1,16,3,2,3,6,2,4,4,21,110,16,46,26,105,53,2,14,28,3,9,2,1,12,59,2,4,1,13,4,1,1,19,3,2,2,90,6,7,17,78,14,106,51
78,60,1,4,2,60,2,6,1,23,4,2,3,37,4,8,31,1,4,1,9,4,5,3,22,1,2,1,86,27,94,74,58,72,37,1,8,25,5,1,15,2,5,28,4,6,3,26,3,4,3,78,2,1,1,9,3,10,10,14,13,103,7
67,55,4,6,2,18,2,4,1,14,2,4,4,38,4,6,44,4,3,1,47,3,2,1,28,4,3,2,15,58,114,49,40,49,39,1,16,27,5,6,9,6,11,8,3,6,2,22,4,4,1,46,3,1,4,92,4,6,52,77,64,4,3
31,30,3,2,2,9,1,2,2,35,2,2,1,32,5,2,33,2,3,4,33,3,3,4,38,2,6,4,54,101,1,37,20,49,39,4,8,6,4,1,44,6,10,37,4,5,3,29,2,1,2,50,3,2,2,29,4,6,52,69,58,108,70
34,33,4,3,2,14,4,1,1,21,3,6,2,59,6,9,7,1,3,2,50,4,6,2,29,2,3,4,56,52,60,73,57,92,68,4,2,3,1,3,35,2,5,28,1,4,1,29,3,1,4,12,3,4,2,24,5,4,49,81,26,90,57
74,57,3,2,1,8,3,4,1,36,2,2,4,36,6,10,45,2,4,2,24,1,2,2,19,3,1,4,87,85,107,94,23,40,7,5,2,11,3,15,8,4,7,26,2,3,1,6,4,4,1,79,1,5,4,21,5,3,39,107,77,3,28
39,38,3,2,1,25,3,5,2,76,1,4,4,27,5,10,4,1,5,2,29,4,3,2,43,3,5,1,43,20,79,87,13,42,34,1,1,1,1,14,79,4,6,38,2,4,3,44,4,5,1,72,4,5,2,79,6,15,29,25,24,14,24
76,12,2,4,3,65,4,3,3,52,2,5,3,39,3,3,3,4,1,4,10,3,2,1,64,4,3,4,6,73,29,48,10,30,26,3,12,54,4,11,87,1,10,30,3,1,3,3,3,6,4,47,4,3,3,55,5,5,9,46,39,63,88
73,15,3,4,3,71,2,1,1,65,2,5,2,51,2,11,47,1,6,2,22,4,4,3,27,3,3,4,47,48,66,71,56,106,76,4,1,20,2,13,39,3,9,24,3,4,1,48,1,1,4,42,1,1,4,45,1,8,35,61,50,29,25
70,30,3,6,1,56,3,1,3,53,3,2,1,29,3,1,41,4,4,3,28,4,2,1,77,2,6,3,86,30,85,26,24,26,22,3,4,23,4,4,18,6,5,29,1,4,3,29,4,5,3,17,1,1,4,70,1,12,50,20,19,66,58
94,35,4,3,3,31,4,5,3,38,4,4,3,40,4,3,43,2,5,2,25,4,2,4,34,3,3,2,22,59,67,72,10,21,17,2,14,28,6,10,90,4,11,33,4,6,4,38,1,5,2,45,2,6,2,31,2,5,21,63,52,55,48
94,35,2,2,4,8,4,5,2,36,4,2,1,46,1,8,17,4,3,2,30,2,3,3,2,1,4,4,78,74,113,8,8,92,68,3,8,56,2,2,2,2,9,2,1,4,1,49,1,6,3,31,2,3,2,33,3,10,10,61,50,22,43
23,23,3,5,2,46,2,4,1,14,2,1,3,3,1,12,9,1,3,2,50,2,4,3,73,2,1,2,44,97,115,82,16,54,42,4,7,39,5,4,60,4,10,26,2,4,3,44,3,3,3,14,4,4,3,2,1,15,48,92,71,75,39
23,23,3,5,4,37,2,6,4,32,1,5,1,9,6,7,57,3,1,2,31,1,1,4,2,4,3,2,69,66,49,79,48,101,35,3,12,54,5,5,81,5,2,60,2,3,3,10,1,2,4,65,3,3,2,55,5,4,49,91,8,98,85
111,52,4,5,1,33,3,1,3,4,4,1,2,49,6,8,11,3,1,2,31,1,3,4,39,1,2,4,22,26,91,87,13,16,14,2,5,46,2,13,65,4,14,41,3,6,3,59,2,1,2,15,4,5,4,86,6,14,22,23,22,77,57
40,39,1,3,4,43,4,3,4,39,1,1,3,24,1,9,24,4,3,1,47,4,6,4,23,4,6,2,56,43,57,107,68,31,27,1,5,8,3,14,43,1,1,1,2,5,3,4,2,3,1,60,3,5,3,68,1,1,1,54,45,2,69
44,41,1,1,4,7,1,5,3,84,3,4,3,12,6,16,7,4,4,4,58,4,4,2,75,3,2,4,85,98,93,61,50,72,37,6,5,51,2,12,69,5,2,60,3,1,1,18,3,5,3,59,3,6,4,30,1,5,14,83,67,98,85
34,33,1,2,3,3,4,4,4,79,2,1,4,54,5,5,25,1,5,2,29,4,2,4,61,4,5,1,49,33,87,52,42,72,37,1,2,5,2,5,4,6,1,8,3,6,3,59,4,3,4,59,3,5,3,9,6,16,41,9,9,110,69
12,13,2,6,3,49,4,1,3,10,1,2,4,20,5,16,4,4,6,2,54,1,6,1,36,4,5,3,14,23,1,67,44,84,63,2,5,46,2,11,58,5,15,26,4,2,4,7,4,3,2,62,1,2,1,33,1,4,55,77,64,59,34
47,41,3,2,2,9,3,5,1,65,4,6,4,35,5,3,5,3,1,2,31,4,6,3,53,1,4,3,86,15,68,108,69,72,37,4,4,8,2,16,51,5,7,45,3,1,1,6,2,2,2,80,1,6,2,87,5,2,61,109,79,6,19
80,54,3,1,1,63,3,5,1,65,3,3,4,4,3,7,37,1,1,1,1,4,5,1,6,3,3,2,26,40,82,54,43,46,38,4,13,3,1,6,13,4,8,2,1,6,3,49,2,4,1,17,4,5,4,91,1,15,48,64,30,75,60
89,41,2,3,4,32,2,5,4,66,2,5,1,42,6,3,49,1,3,2,50,1,4,2,54,4,2,3,74,94,25,109,3,23,19,6,12,35,6,16,87,4,1,36,1,4,1,61,1,4,4,39,1,3,1,49,1,1,1,73,62,27,39
12,13,1,2,1,56,4,2,2,12,3,3,4,4,5,11,34,2,6,2,53,2,1,3,11,2,6,1,56,94,34,90,22,46,38,1,15,36,4,16,69,6,13,14,1,6,1,17,3,4,2,31,2,3,4,17,1,6,32,81,26,45,42
55,13,2,2,3,18,2,3,3,21,3,1,1,33,4,16,19,1,4,2,6,3,3,1,24,4,3,2,54,66,72,83,36,51,71,1,13,15,6,10,74,5,15,26,3,1,1,6,2,6,3,25,1,1,4,21,5,8,18,36,34,88,77
