dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param
abalone,ocsvm,0,0.01,True,50,10,0.4967,0.9880,0.6611,0.5552,0.9092,0.6894,0.4988,0.9995,0.6655,1.4570133686065674,24.385995864868164,25.84300923347473,nu_0.1,
abalone,ocsvm,0.01,0.01,True,50,10,0.4871,0.7905,0.6028,0.5552,0.9092,0.6894,0.5142,0.9741,0.6731,1.4570133686065674,24.385995864868164,25.84300923347473,nu_0.1,
abalone,ocsvm,0.05,0.01,True,50,10,0.5584,0.0207,0.0399,0.5552,0.9092,0.6894,0.5544,0.9106,0.6892,1.4570133686065674,24.385995864868164,25.84300923347473,nu_0.1,
abalone,ocsvm,0.1,0.01,True,50,10,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4570133686065674,24.385995864868164,25.84300923347473,nu_0.1,
abalone,ocsvm,0,0.01,True,50,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4570133686065674,13.936732292175293,15.39374566078186,nu_0.1,
abalone,ocsvm,0.01,0.01,True,50,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4570133686065674,13.936732292175293,15.39374566078186,nu_0.1,
abalone,ocsvm,0.05,0.01,True,50,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4570133686065674,13.936732292175293,15.39374566078186,nu_0.1,
abalone,ocsvm,0.1,0.01,True,50,50,0.0000,0.0000,0.0000,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.4570133686065674,13.936732292175293,15.39374566078186,nu_0.1,
abalone,ocsvm,0,0.01,True,50,10,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.784868955612183,27.20610213279724,33.990971088409424,nu_0.5,
abalone,ocsvm,0.01,0.01,True,50,10,0.4986,0.9976,0.6649,0.4903,0.9510,0.6470,0.4983,1.0000,0.6652,6.784868955612183,27.20610213279724,33.990971088409424,nu_0.5,
abalone,ocsvm,0.05,0.01,True,50,10,0.5177,0.3301,0.4032,0.4903,0.9510,0.6470,0.4934,0.9654,0.6530,6.784868955612183,27.20610213279724,33.990971088409424,nu_0.5,
abalone,ocsvm,0.1,0.01,True,50,10,0.6053,0.0111,0.0217,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.784868955612183,27.20610213279724,33.990971088409424,nu_0.5,
abalone,ocsvm,0,0.01,True,50,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.784868955612183,13.889239072799683,20.674108028411865,nu_0.5,
abalone,ocsvm,0.01,0.01,True,50,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.784868955612183,13.889239072799683,20.674108028411865,nu_0.5,
abalone,ocsvm,0.05,0.01,True,50,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.784868955612183,13.889239072799683,20.674108028411865,nu_0.5,
abalone,ocsvm,0.1,0.01,True,50,50,0.0000,0.0000,0.0000,0.4903,0.9510,0.6470,0.4903,0.9510,0.6470,6.784868955612183,13.889239072799683,20.674108028411865,nu_0.5,
abalone,ocsvm,0,0.01,True,100,10,0.4950,0.9423,0.6490,0.5552,0.9092,0.6894,0.5035,0.9966,0.6690,1.441335678100586,27.377135515213013,28.8184711933136,nu_0.1,
abalone,ocsvm,0.01,0.01,True,100,10,0.5116,0.7328,0.6025,0.5552,0.9092,0.6894,0.5231,0.9741,0.6807,1.441335678100586,27.377135515213013,28.8184711933136,nu_0.1,
abalone,ocsvm,0.05,0.01,True,100,10,0.5427,0.1100,0.1830,0.5552,0.9092,0.6894,0.5537,0.9173,0.6905,1.441335678100586,27.377135515213013,28.8184711933136,nu_0.1,
abalone,ocsvm,0.1,0.01,True,100,10,1.0000,0.0005,0.0010,0.5552,0.9092,0.6894,0.5553,0.9097,0.6896,1.441335678100586,27.377135515213013,28.8184711933136,nu_0.1,
abalone,ocsvm,0,0.01,True,100,50,0.4950,0.9423,0.6490,0.5552,0.9092,0.6894,0.5035,0.9966,0.6690,1.441335678100586,27.530261278152466,28.97159695625305,nu_0.1,
abalone,ocsvm,0.01,0.01,True,100,50,0.5116,0.7328,0.6025,0.5552,0.9092,0.6894,0.5231,0.9741,0.6807,1.441335678100586,27.530261278152466,28.97159695625305,nu_0.1,
abalone,ocsvm,0.05,0.01,True,100,50,0.5427,0.1100,0.1830,0.5552,0.9092,0.6894,0.5537,0.9173,0.6905,1.441335678100586,27.530261278152466,28.97159695625305,nu_0.1,
abalone,ocsvm,0.1,0.01,True,100,50,1.0000,0.0005,0.0010,0.5552,0.9092,0.6894,0.5553,0.9097,0.6896,1.441335678100586,27.530261278152466,28.97159695625305,nu_0.1,
abalone,ocsvm,0,0.01,True,100,10,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.790576696395874,38.17902231216431,44.96959900856018,nu_0.5,
abalone,ocsvm,0.01,0.01,True,100,10,0.4983,1.0000,0.6652,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.790576696395874,38.17902231216431,44.96959900856018,nu_0.5,
abalone,ocsvm,0.05,0.01,True,100,10,0.4997,0.9577,0.6568,0.4903,0.9510,0.6470,0.4977,0.9976,0.6641,6.790576696395874,38.17902231216431,44.96959900856018,nu_0.5,
abalone,ocsvm,0.1,0.01,True,100,10,0.5279,0.4051,0.4584,0.4903,0.9510,0.6470,0.4933,0.9668,0.6532,6.790576696395874,38.17902231216431,44.96959900856018,nu_0.5,
abalone,ocsvm,0,0.01,True,100,50,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.790576696395874,38.074392795562744,44.86496949195862,nu_0.5,
abalone,ocsvm,0.01,0.01,True,100,50,0.4983,1.0000,0.6652,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.790576696395874,38.074392795562744,44.86496949195862,nu_0.5,
abalone,ocsvm,0.05,0.01,True,100,50,0.4997,0.9577,0.6568,0.4903,0.9510,0.6470,0.4977,0.9976,0.6641,6.790576696395874,38.074392795562744,44.86496949195862,nu_0.5,
abalone,ocsvm,0.1,0.01,True,100,50,0.5279,0.4051,0.4584,0.4903,0.9510,0.6470,0.4933,0.9668,0.6532,6.790576696395874,38.074392795562744,44.86496949195862,nu_0.5,
abalone,ocsvm,0,0.01,True,300,10,0.4982,1.0000,0.6651,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,53.881470918655396,55.328136920928955,nu_0.1,
abalone,ocsvm,0.01,0.01,True,300,10,0.4982,1.0000,0.6651,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,53.881470918655396,55.328136920928955,nu_0.1,
abalone,ocsvm,0.05,0.01,True,300,10,0.4958,0.9899,0.6607,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,53.881470918655396,55.328136920928955,nu_0.1,
abalone,ocsvm,0.1,0.01,True,300,10,0.4907,0.5440,0.5160,0.5552,0.9092,0.6894,0.5271,0.9688,0.6827,1.4466660022735596,53.881470918655396,55.328136920928955,nu_0.1,
abalone,ocsvm,0,0.01,True,300,50,0.4982,1.0000,0.6651,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,54.106319189071655,55.552985191345215,nu_0.1,
abalone,ocsvm,0.01,0.01,True,300,50,0.4982,1.0000,0.6651,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,54.106319189071655,55.552985191345215,nu_0.1,
abalone,ocsvm,0.05,0.01,True,300,50,0.4958,0.9899,0.6607,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.4466660022735596,54.106319189071655,55.552985191345215,nu_0.1,
abalone,ocsvm,0.1,0.01,True,300,50,0.4907,0.5440,0.5160,0.5552,0.9092,0.6894,0.5271,0.9688,0.6827,1.4466660022735596,54.106319189071655,55.552985191345215,nu_0.1,
abalone,ocsvm,0,0.01,True,300,10,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,137.52149868011475,144.32421827316284,nu_0.5,
abalone,ocsvm,0.01,0.01,True,300,10,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,137.52149868011475,144.32421827316284,nu_0.5,
abalone,ocsvm,0.05,0.01,True,300,10,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,137.52149868011475,144.32421827316284,nu_0.5,
abalone,ocsvm,0.1,0.01,True,300,10,0.4974,0.9966,0.6636,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,137.52149868011475,144.32421827316284,nu_0.5,
abalone,ocsvm,0,0.01,True,300,50,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,138.13860535621643,144.94132494926453,nu_0.5,
abalone,ocsvm,0.01,0.01,True,300,50,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,138.13860535621643,144.94132494926453,nu_0.5,
abalone,ocsvm,0.05,0.01,True,300,50,0.4982,1.0000,0.6651,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,138.13860535621643,144.94132494926453,nu_0.5,
abalone,ocsvm,0.1,0.01,True,300,50,0.4974,0.9966,0.6636,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.802719593048096,138.13860535621643,144.94132494926453,nu_0.5,
abalone,ocsvm,0,0.01,False,300,10,0.4965,0.9933,0.6621,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.446291208267212,57.09427618980408,58.54056739807129,nu_0.1,
abalone,ocsvm,0.01,0.01,False,300,10,0.4756,0.8770,0.6168,0.5552,0.9092,0.6894,0.5026,0.9914,0.6670,1.446291208267212,57.09427618980408,58.54056739807129,nu_0.1,
abalone,ocsvm,0.05,0.01,False,300,10,0.4831,0.2686,0.3453,0.5552,0.9092,0.6894,0.5422,0.9270,0.6842,1.446291208267212,57.09427618980408,58.54056739807129,nu_0.1,
abalone,ocsvm,0.1,0.01,False,300,10,0.5864,0.1158,0.1934,0.5552,0.9092,0.6894,0.5509,0.9212,0.6894,1.446291208267212,57.09427618980408,58.54056739807129,nu_0.1,
abalone,ocsvm,0,0.01,False,300,50,0.4885,0.9616,0.6479,0.5552,0.9092,0.6894,0.4982,1.0000,0.6651,1.446291208267212,48.90277171134949,50.3490629196167,nu_0.1,
abalone,ocsvm,0.01,0.01,False,300,50,0.4734,0.8592,0.6104,0.5552,0.9092,0.6894,0.5037,0.9899,0.6676,1.446291208267212,48.90277171134949,50.3490629196167,nu_0.1,
abalone,ocsvm,0.05,0.01,False,300,50,0.5009,0.2566,0.3394,0.5552,0.9092,0.6894,0.5422,0.9260,0.6839,1.446291208267212,48.90277171134949,50.3490629196167,nu_0.1,
abalone,ocsvm,0.1,0.01,False,300,50,0.5965,0.1144,0.1919,0.5552,0.9092,0.6894,0.5514,0.9207,0.6897,1.446291208267212,48.90277171134949,50.3490629196167,nu_0.1,
abalone,ocsvm,0,0.01,False,300,10,0.4977,0.9981,0.6642,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.858659982681274,143.9458191394806,150.80447912216187,nu_0.5,
abalone,ocsvm,0.01,0.01,False,300,10,0.4953,0.9885,0.6599,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.858659982681274,143.9458191394806,150.80447912216187,nu_0.5,
abalone,ocsvm,0.05,0.01,False,300,10,0.4743,0.8784,0.6160,0.4903,0.9510,0.6470,0.4981,0.9990,0.6647,6.858659982681274,143.9458191394806,150.80447912216187,nu_0.5,
abalone,ocsvm,0.1,0.01,False,300,10,0.4805,0.6997,0.5698,0.4903,0.9510,0.6470,0.4969,0.9909,0.6619,6.858659982681274,143.9458191394806,150.80447912216187,nu_0.5,
abalone,ocsvm,0,0.01,False,300,50,0.4955,0.9894,0.6604,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.858659982681274,141.68536925315857,148.54402923583984,nu_0.5,
abalone,ocsvm,0.01,0.01,False,300,50,0.4941,0.9832,0.6577,0.4903,0.9510,0.6470,0.4982,1.0000,0.6651,6.858659982681274,141.68536925315857,148.54402923583984,nu_0.5,
abalone,ocsvm,0.05,0.01,False,300,50,0.4759,0.8693,0.6151,0.4903,0.9510,0.6470,0.4981,0.9990,0.6647,6.858659982681274,141.68536925315857,148.54402923583984,nu_0.5,
abalone,ocsvm,0.1,0.01,False,300,50,0.4951,0.6752,0.5713,0.4903,0.9510,0.6470,0.4967,0.9875,0.6610,6.858659982681274,141.68536925315857,148.54402923583984,nu_0.5,
