dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param
abalone,isf,0.05,0.01,True,50,50,0.0000,0.0000,0.0000,0.6549,0.3128,0.4234,0.6549,0.3128,0.4234,2.835843324661255,15.26551866531372,18.101361989974976,nu_0.1,
abalone,isf,0.1,0.01,True,50,50,0.0000,0.0000,0.0000,0.6549,0.3128,0.4234,0.6549,0.3128,0.4234,2.835843324661255,15.26551866531372,18.101361989974976,nu_0.1,
abalone,isf,0,0.01,True,50,10,0.4982,1.0000,0.6651,0.5096,0.9082,0.6528,0.4982,1.0000,0.6651,2.954610586166382,3100.2414240837097,3103.196034669876,nu_0.5,
abalone,isf,0.01,0.01,True,50,10,0.4996,0.9918,0.6645,0.5096,0.9082,0.6528,0.4987,0.9995,0.6654,2.954610586166382,3100.2414240837097,3103.196034669876,nu_0.5,
abalone,isf,0.05,0.01,True,50,10,0.5506,0.2090,0.3030,0.5096,0.9082,0.6528,0.5090,0.9274,0.6572,2.954610586166382,3100.2414240837097,3103.196034669876,nu_0.5,
abalone,isf,0.1,0.01,True,50,10,0.5455,0.0029,0.0057,0.5096,0.9082,0.6528,0.5096,0.9082,0.6528,2.954610586166382,3100.2414240837097,3103.196034669876,nu_0.5,
abalone,isf,0,0.01,True,50,50,0.0000,0.0000,0.0000,0.5096,0.9082,0.6528,0.5096,0.9082,0.6528,2.954610586166382,14.661070823669434,17.615681409835815,nu_0.5,
abalone,isf,0.01,0.01,True,50,50,0.0000,0.0000,0.0000,0.5096,0.9082,0.6528,0.5096,0.9082,0.6528,2.954610586166382,14.661070823669434,17.615681409835815,nu_0.5,
abalone,isf,0.05,0.01,True,50,50,0.0000,0.0000,0.0000,0.5096,0.9082,0.6528,0.5096,0.9082,0.6528,2.954610586166382,14.661070823669434,17.615681409835815,nu_0.5,
abalone,isf,0.1,0.01,True,50,50,0.0000,0.0000,0.0000,0.5096,0.9082,0.6528,0.5096,0.9082,0.6528,2.954610586166382,14.661070823669434,17.615681409835815,nu_0.5,
abalone,isf,0,0.01,True,100,10,0.4962,0.8818,0.6351,0.6471,0.2960,0.4062,0.5015,0.9063,0.6457,2.8163301944732666,3228.656812429428,3231.4731426239014,nu_0.1,
abalone,isf,0.01,0.01,True,100,10,0.5234,0.5151,0.5193,0.6471,0.2960,0.4062,0.5355,0.6271,0.5777,2.8163301944732666,3228.656812429428,3231.4731426239014,nu_0.1,
abalone,isf,0.05,0.01,True,100,10,0.6503,0.0447,0.0836,0.6471,0.2960,0.4062,0.6422,0.3244,0.4310,2.8163301944732666,3228.656812429428,3231.4731426239014,nu_0.1,
abalone,isf,0.1,0.01,True,100,10,1.0000,0.0010,0.0019,0.6471,0.2960,0.4062,0.6474,0.2965,0.4067,2.8163301944732666,3228.656812429428,3231.4731426239014,nu_0.1,
abalone,isf,0,0.01,True,100,50,0.4966,0.8779,0.6344,0.6471,0.2960,0.4062,0.5023,0.9053,0.6461,2.8163301944732666,3226.212777853012,3229.0291080474854,nu_0.1,
abalone,isf,0.01,0.01,True,100,50,0.5231,0.5118,0.5174,0.6471,0.2960,0.4062,0.5358,0.6257,0.5773,2.8163301944732666,3226.212777853012,3229.0291080474854,nu_0.1,
abalone,isf,0.05,0.01,True,100,50,0.6571,0.0442,0.0828,0.6471,0.2960,0.4062,0.6431,0.3239,0.4308,2.8163301944732666,3226.212777853012,3229.0291080474854,nu_0.1,
abalone,isf,0.1,0.01,True,100,50,1.0000,0.0010,0.0019,0.6471,0.2960,0.4062,0.6474,0.2965,0.4067,2.8163301944732666,3226.212777853012,3229.0291080474854,nu_0.1,
abalone,isf,0,0.01,True,100,10,0.4982,1.0000,0.6651,0.5050,0.9212,0.6524,0.4982,1.0000,0.6651,2.940077543258667,3232.32718706131,3235.2672646045685,nu_0.5,
abalone,isf,0.01,0.01,True,100,10,0.4987,1.0000,0.6655,0.5050,0.9212,0.6524,0.4982,1.0000,0.6651,2.940077543258667,3232.32718706131,3235.2672646045685,nu_0.5,
abalone,isf,0.05,0.01,True,100,10,0.5068,0.8746,0.6417,0.5050,0.9212,0.6524,0.4994,0.9870,0.6632,2.940077543258667,3232.32718706131,3235.2672646045685,nu_0.5,
abalone,isf,0.1,0.01,True,100,10,0.5744,0.2134,0.3111,0.5050,0.9212,0.6524,0.5044,0.9366,0.6557,2.940077543258667,3232.32718706131,3235.2672646045685,nu_0.5,
abalone,isf,0,0.01,True,100,50,0.4982,1.0000,0.6651,0.5050,0.9212,0.6524,0.4982,1.0000,0.6651,2.940077543258667,3219.8409497737885,3222.781027317047,nu_0.5,
abalone,isf,0.01,0.01,True,100,50,0.4987,1.0000,0.6655,0.5050,0.9212,0.6524,0.4982,1.0000,0.6651,2.940077543258667,3219.8409497737885,3222.781027317047,nu_0.5,
abalone,isf,0.05,0.01,True,100,50,0.5074,0.8765,0.6427,0.5050,0.9212,0.6524,0.4999,0.9880,0.6639,2.940077543258667,3219.8409497737885,3222.781027317047,nu_0.5,
abalone,isf,0.1,0.01,True,100,50,0.5738,0.2129,0.3106,0.5050,0.9212,0.6524,0.5041,0.9361,0.6553,2.940077543258667,3219.8409497737885,3222.781027317047,nu_0.5,
abalone,isf,0,0.01,True,300,10,0.4886,0.8842,0.6294,0.6493,0.3061,0.4161,0.4933,0.9029,0.6380,2.8801088333129883,3724.942500114441,3727.822608947754,nu_0.1,
abalone,isf,0.01,0.01,True,300,10,0.4930,0.6982,0.5780,0.6493,0.3061,0.4161,0.5032,0.7593,0.6052,2.8801088333129883,3724.942500114441,3727.822608947754,nu_0.1,
abalone,isf,0.05,0.01,True,300,10,0.5666,0.4109,0.4763,0.6493,0.3061,0.4161,0.5682,0.5685,0.5683,2.8801088333129883,3724.942500114441,3727.822608947754,nu_0.1,
abalone,isf,0.1,0.01,True,300,10,0.5987,0.1312,0.2152,0.6493,0.3061,0.4161,0.6169,0.3830,0.4726,2.8801088333129883,3724.942500114441,3727.822608947754,nu_0.1,
abalone,isf,0,0.01,True,300,50,0.4872,0.8789,0.6269,0.6493,0.3061,0.4161,0.4920,0.8981,0.6357,2.8801088333129883,3723.7784111499786,3726.6585199832916,nu_0.1,
abalone,isf,0.01,0.01,True,300,50,0.4941,0.7006,0.5795,0.6493,0.3061,0.4161,0.5040,0.7612,0.6064,2.8801088333129883,3723.7784111499786,3726.6585199832916,nu_0.1,
abalone,isf,0.05,0.01,True,300,50,0.5632,0.4089,0.4738,0.6493,0.3061,0.4161,0.5664,0.5680,0.5672,2.8801088333129883,3723.7784111499786,3726.6585199832916,nu_0.1,
abalone,isf,0.1,0.01,True,300,50,0.6067,0.1312,0.2157,0.6493,0.3061,0.4161,0.6193,0.3830,0.4733,2.8801088333129883,3723.7784111499786,3726.6585199832916,nu_0.1,
abalone,isf,0,0.01,True,300,10,0.4982,1.0000,0.6651,0.5056,0.9087,0.6497,0.4982,1.0000,0.6651,2.9451916217803955,3738.9062807559967,3741.851472377777,nu_0.5,
abalone,isf,0.01,0.01,True,300,10,0.4982,1.0000,0.6651,0.5056,0.9087,0.6497,0.4982,1.0000,0.6651,2.9451916217803955,3738.9062807559967,3741.851472377777,nu_0.5,
abalone,isf,0.05,0.01,True,300,10,0.4982,0.9990,0.6649,0.5056,0.9087,0.6497,0.4981,0.9995,0.6649,2.9451916217803955,3738.9062807559967,3741.851472377777,nu_0.5,
abalone,isf,0.1,0.01,True,300,10,0.5010,0.9798,0.6630,0.5056,0.9087,0.6497,0.4987,0.9966,0.6647,2.9451916217803955,3738.9062807559967,3741.851472377777,nu_0.5,
abalone,isf,0,0.01,True,300,50,0.4982,1.0000,0.6651,0.5056,0.9087,0.6497,0.4982,1.0000,0.6651,2.9451916217803955,3725.805043697357,3728.7502353191376,nu_0.5,
abalone,isf,0.01,0.01,True,300,50,0.4982,1.0000,0.6651,0.5056,0.9087,0.6497,0.4982,1.0000,0.6651,2.9451916217803955,3725.805043697357,3728.7502353191376,nu_0.5,
abalone,isf,0.05,0.01,True,300,50,0.4982,0.9990,0.6649,0.5056,0.9087,0.6497,0.4981,0.9995,0.6649,2.9451916217803955,3725.805043697357,3728.7502353191376,nu_0.5,
abalone,isf,0.1,0.01,True,300,50,0.5006,0.9784,0.6623,0.5056,0.9087,0.6497,0.4988,0.9966,0.6649,2.9451916217803955,3725.805043697357,3728.7502353191376,nu_0.5,
abalone,isf,0,0.01,False,300,10,0.4570,0.7578,0.5701,0.6527,0.3080,0.4185,0.4832,0.8506,0.6163,2.9044055938720703,2396.7491693496704,2399.6535749435425,nu_0.1,
abalone,isf,0.01,0.01,False,300,10,0.4857,0.3585,0.4125,0.6527,0.3080,0.4185,0.5375,0.5444,0.5409,2.9044055938720703,2396.7491693496704,2399.6535749435425,nu_0.1,
abalone,isf,0.05,0.01,False,300,10,0.6009,0.1874,0.2857,0.6527,0.3080,0.4185,0.6144,0.4272,0.5040,2.9044055938720703,2396.7491693496704,2399.6535749435425,nu_0.1,
abalone,isf,0.1,0.01,False,300,10,0.6655,0.0899,0.1583,0.6527,0.3080,0.4185,0.6377,0.3594,0.4597,2.9044055938720703,2396.7491693496704,2399.6535749435425,nu_0.1,
abalone,isf,0,0.01,False,300,50,0.4346,0.5281,0.4768,0.6527,0.3080,0.4185,0.4850,0.6684,0.5621,2.9044055938720703,1604.3514657020569,1607.255871295929,nu_0.1,
abalone,isf,0.01,0.01,False,300,50,0.5018,0.3436,0.4079,0.6527,0.3080,0.4185,0.5487,0.5329,0.5407,2.9044055938720703,1604.3514657020569,1607.255871295929,nu_0.1,
abalone,isf,0.05,0.01,False,300,50,0.6076,0.1845,0.2831,0.6527,0.3080,0.4185,0.6156,0.4248,0.5027,2.9044055938720703,1604.3514657020569,1607.255871295929,nu_0.1,
abalone,isf,0.1,0.01,False,300,50,0.6606,0.0879,0.1552,0.6527,0.3080,0.4185,0.6364,0.3575,0.4578,2.9044055938720703,1604.3514657020569,1607.255871295929,nu_0.1,
abalone,isf,0,0.01,False,300,10,0.4980,0.9990,0.6646,0.5050,0.9207,0.6523,0.4982,1.0000,0.6651,2.904878854751587,2395.0502302646637,2397.9551091194153,nu_0.5,
abalone,isf,0.01,0.01,False,300,10,0.4905,0.9601,0.6493,0.5050,0.9207,0.6523,0.4982,1.0000,0.6651,2.904878854751587,2395.0502302646637,2397.9551091194153,nu_0.5,
abalone,isf,0.05,0.01,False,300,10,0.4728,0.7809,0.5890,0.5050,0.9207,0.6523,0.4998,0.9947,0.6653,2.904878854751587,2395.0502302646637,2397.9551091194153,nu_0.5,
abalone,isf,0.1,0.01,False,300,10,0.5296,0.5795,0.5535,0.5050,0.9207,0.6523,0.5030,0.9784,0.6644,2.904878854751587,2395.0502302646637,2397.9551091194153,nu_0.5,
abalone,isf,0,0.01,False,300,50,0.4980,0.9933,0.6634,0.5050,0.9207,0.6523,0.4982,1.0000,0.6651,2.904878854751587,1605.4145760536194,1608.319454908371,nu_0.5,
abalone,isf,0.01,0.01,False,300,50,0.4899,0.9462,0.6456,0.5050,0.9207,0.6523,0.4984,1.0000,0.6653,2.904878854751587,1605.4145760536194,1608.319454908371,nu_0.5,
abalone,isf,0.05,0.01,False,300,50,0.4803,0.7693,0.5914,0.5050,0.9207,0.6523,0.5000,0.9938,0.6653,2.904878854751587,1605.4145760536194,1608.319454908371,nu_0.5,
abalone,isf,0.1,0.01,False,300,50,0.5438,0.5603,0.5520,0.5050,0.9207,0.6523,0.5029,0.9750,0.6635,2.904878854751587,1605.4145760536194,1608.319454908371,nu_0.5,
